symbol,company_name,slope_diff,sector,sub_industry,city,state,latitude,longitude
EXPE,Expedia Inc.,-0.00847691622413027,Consumer Discretionary,Internet & Direct Marketing Retail,Bellevue,Washington,47.6174,-122.1426
EXR,Extra Space Storage,-0.0119337930458548,Real Estate,Specialized REITs,Salt Lake City,Utah,40.7869,-111.9008
F,Ford Motor,0.00405985025040908,Consumer Discretionary,Automobile Manufacturers,Dearborn,Michigan,42.3349,-83.1801
FAST,Fastenal Co,-0.0053971680188545,Industrials,Building Products,Winona,Minnesota,44.03,-91.7009
FB,Facebook,-0.00724556415317081,Information Technology,Internet Software & Services,Menlo Park,California,37.4396,-122.1864
FBHS,Fortune Brands Home & Security,0.000589332045911601,Industrials,Building Products,Deerfield,Illinois,42.1705,-87.859
FCX,Freeport-McMoran Cp & Gld,-0.00594241089050815,Materials,Copper,Phoenix,Arizona,33.8155,-112.1202
FDX,FedEx Corporation,-0.00409866177832536,Industrials,Air Freight & Logistics,Memphis,Tennessee,35.251,-90.0296
FE,FirstEnergy Corp,-0.0118393699157686,Utilities,Electric Utilities,Akron,Ohio,41.1552,-81.6314
FFIV,F5 Networks,0.00257843787765952,Information Technology,Networking Equipment,Seattle,Washington,47.7559,-122.3003
FIS,Fidelity National Information Services,-0.00865787289671957,Information Technology,Internet Software & Services,Jacksonville,Florida,30.4735,-81.5448
FISV,Fiserv Inc,-0.00099438048579878,Information Technology,Internet Software & Services,Brookfield,Wisconsin,43.0668,-88.1469
FITB,Fifth Third Bancorp,0.0153643546971027,Financials,Banks,Cincinnati,Ohio,39.2851,-84.5288
FL,Foot Locker Inc,-0.000416479170478238,Consumer Discretionary,Apparel Retail,New York,New York,41.1472,-73.9962
FLIR,FLIR Systems,0.0100877357159264,Industrials,Aerospace & Defense,Wilsonville,Oregon,45.2986,-122.7699
FLR,Fluor Corp.,0.033533211109356,Industrials,Diversified Commercial Services,Irving,Texas,32.9247,-96.9598
FLS,Flowserve Corporation,0.00241612874749903,Industrials,Industrial Machinery,Irving,Texas,32.9247,-96.9598
FMC,FMC Corporation,-0.0226948604201216,Materials,Diversified Chemicals,Philadelphia,Pennsylvania,40.1166,-75.0198
FOX,Twenty-First Century Fox Class B,-0.00387569506482187,Consumer Discretionary,Publishing,New York,New York,41.1472,-73.9962
FOXA,Twenty-First Century Fox Class A,-0.00353967308965659,Consumer Discretionary,Publishing,New York,New York,41.1472,-73.9962
FRT,Federal Realty Investment Trust,-0.0032105615942029,Real Estate,Retail REITs,Rockville,Maryland,39.144,-77.2076
FSLR,First Solar Inc,0.0341408429923761,Information Technology,Semiconductors,Tempe,Arizona,33.4285,-111.9349
FTI,FMC Technologies Inc.,0.00205961578717072,Energy,Oil & Gas Equipment & Services,Houston,Texas,30.0198,-95.4087
FTR,Frontier Communications,0.00881953867028493,Telecommunications Services,Integrated Telecommunications Services,Stamford,Connecticut,41.1352,-73.5684
FTV,Fortive Corp,-0.00519161987949348,Industrials,Industrial Machinery,Everett,Washington,47.9884,-122.2006
GD,General Dynamics,0.00242153971107093,Industrials,Aerospace & Defense,Falls Church,Virginia,38.8994,-77.1895
GE,General Electric,-0.000769317315859745,Industrials,Industrial Conglomerates,Fairfield,Connecticut,41.1928,-73.2402
GGP,General Growth Properties Inc.,0.00216191030827846,Real Estate,REITs,Chicago,Illinois,42.0095,-87.6689
GLW,Corning Inc.,-0.00189644094537883,Industrials,Construction & Engineering,Corning,New York,42.1429,-77.0547
GM,General Motors,0.00807211839397092,Consumer Discretionary,Automobile Manufacturers,Detroit,Michigan,42.4337,-83.0434
GOOG,Alphabet Inc Class C,-0.0114989859212485,Information Technology,Internet Software & Services,Mountain View,California,37.4056,-122.0775
GOOGL,Alphabet Inc Class A,-0.0119955110605933,Information Technology,Internet Software & Services,Mountain View,California,37.4056,-122.0775
GPC,Genuine Parts,0.00849184919937554,Consumer Discretionary,Specialty Stores,Atlanta,Georgia,33.9795,-84.3411
GPN,Global Payments Inc,-0.0171603290054007,Information Technology,Data Processing & Outsourced Services,Atlanta,Georgia,33.9795,-84.3411
GPS,Gap (The),0.01200432105558,Consumer Discretionary,Apparel Retail,San Francisco,California,37.8231,-122.3693
GS,Goldman Sachs Group,0.00859027439738449,Financials,Investment Banking & Brokerage,New York,New York,41.1472,-73.9962
GT,Goodyear Tire & Rubber,0.00953605472155196,Consumer Discretionary,Tires & Rubber,Akron,Ohio,41.1552,-81.6314
GWW,Grainger (W.W.) Inc.,-0.00477113073382024,Industrials,Industrial Materials,Lake Forest,Illinois,42.2374,-87.8482
HAL,Halliburton Co.,-0.000748370566864716,Energy,Oil & Gas Equipment & Services,Houston,Texas,30.0198,-95.4087
HAR,Harman Int'l Industries,0.0270058099927041,Consumer Discretionary,Consumer Electronics,Stamford,Connecticut,41.1352,-73.5684
HAS,Hasbro Inc.,0.00158022934024713,Consumer Discretionary,Leisure Products,Pawtucket,Rhode Island,41.8814,-71.356
HBAN,Huntington Bancshares,0.0122048619777367,Financials,Banks,Columbus,Ohio,40.1454,-82.9817
HBI,Hanesbrands Inc,0.0060750260730509,Consumer Discretionary,Apparel / Accessories & Luxury Goods,Winston Salem,North Carolina,36.144,-80.2376
HCA,HCA Holdings,-0.0127622021984671,Health Care,Health Care Facilities,Nashville,Tennessee,36.3403,-86.8273
HCN,Welltower Inc.,0.00688836289942273,Real Estate,REITs,Toledo,Ohio,41.7207,-83.5694
HCP,HCP Inc.,-0.000809450790928041,Real Estate,REITs,Long Beach,California,33.8635,-118.1801
HD,Home Depot,-0.00695217072616128,Consumer Discretionary,Home Improvement Retail,Atlanta,Georgia,33.9795,-84.3411
HES,Hess Corporation,-0.0012391086669833,Energy,Integrated Oil & Gas,New York,New York,41.1472,-73.9962
HIG,Hartford Financial Svc.Gp.,0.00559428085345359,Financials,Property & Casualty Insurance,Hartford,Connecticut,41.9274,-72.6804
HOG,Harley-Davidson,-0.00390225717489464,Consumer Discretionary,Motorcycle Manufacturers,Milwaukee,Wisconsin,43.1624,-87.9898
HOLX,Hologic,-0.0148777445195371,Health Care,Health Care Equipment,Marlborough,Massachusetts,42.3509,-71.5434
HON,Honeywell Int'l Inc.,-0.00293771149242121,Industrials,Industrial Conglomerates,Morristown,New Jersey,40.8673,-74.5783
HP,Helmerich & Payne,0.00414793001780816,Energy,Oil & Gas Drilling,Tulsa,Oklahoma,36.3024,-95.9605
HPE,Hewlett Packard Enterprise,-0.00755833009238302,Information Technology,Technology Hardware / Storage & Peripherals,Palo Alto,California,37.4673,-122.1388
HPQ,HP Inc.,-0.0014201205691768,Information Technology,Computer Hardware,Palo Alto,California,37.4673,-122.1388
HRB,Block H&R,0.0188378223943046,Financials,Consumer Finance,Kansas City,Missouri,39.3432,-94.8516
HRL,Hormel Foods Corp.,-0.00343965479291281,Consumer Staples,Packaged Foods & Meats,Austin,Minnesota,43.6695,-92.9784
HRS,Harris Corporation,-0.00181602319787245,Information Technology,Telecommunications Equipment,Melbourne,Florida,28.2061,-80.685
HSIC,Henry Schein,-0.000186107512723173,Health Care,Health Care Distributors,Melville,New York,40.7946,-73.403
HST,Host Hotels & Resorts,0.00385775059416472,Real Estate,REITs,Bethesda,Maryland,39.144,-77.2076
HSY,The Hershey Company,-0.000328987951314726,Consumer Staples,Packaged Foods & Meats,Hershey,Pennsylvania,40.2638,-76.6545
HUM,Humana Inc.,0.00027325439284643,Health Care,Managed Health Care,Louisville,Kentucky,38.3045,-85.5815
IBM,International Bus. Machines,-0.00119180916740768,Information Technology,IT Consulting & Other Services,Armonk,New York,41.136,-73.7009
ICE,Intercontinental Exchange,0.765662227780019,Financials,Diversified Financial Services,Atlanta,Georgia,33.9795,-84.3411
IFF,Intl Flavors & Fragrances,-0.00319216379070468,Materials,Specialty Chemicals,New York,New York,41.1472,-73.9962
ILMN,Illumina Inc,-0.00053896377669421,Health Care,Life Sciences Tools & Services,San Diego,California,33.0279,-117.0856
INTC,Intel Corp.,-0.000893566612654298,Information Technology,Semiconductors,Santa Clara,California,37.3997,-121.9608
INTU,Intuit Inc.,-0.000767133951146527,Information Technology,Internet Software & Services,Mountain View,California,37.4056,-122.0775
IP,International Paper,0.00399311041650386,Materials,Paper Packaging,Memphis,Tennessee,35.251,-90.0296
IPG,Interpublic Group,0.00238818629820385,Consumer Discretionary,Advertising,New York,New York,41.1472,-73.9962
IRM,Iron Mountain Incorporated,-0.0112667256114149,Real Estate,REITs,Boston,Massachusetts,42.3823,-71.0323
ISRG,Intuitive Surgical Inc.,-0.00757151197227885,Health Care,Health Care Equipment,Sunnyvale,California,37.3983,-122.0006
ITW,Illinois Tool Works,-0.0019312117738835,Industrials,Industrial Machinery,Glenview,Illinois,42.0758,-87.8223
IVZ,Invesco Ltd.,0.00603759387624609,Financials,Asset Management & Custody Banks,Atlanta,Georgia,33.9795,-84.3411
JBHT,J. B. Hunt Transport Services,0.00402054928077599,Industrials,Trucking,Lowell,Arkansas,36.2554,-94.1308
JCI,Johnson Controls,-0.00758343300352173,Consumer Discretionary,Building Products,Milwaukee,Wisconsin,43.1624,-87.9898
JEC,Jacobs Engineering Group,0.0143668337134847,Industrials,Industrial Conglomerates,Pasadena,California,34.1678,-118.1261
JNJ,Johnson & Johnson,-0.00860531870393563,Health Care,Health Care Equipment,New Brunswick,New Jersey,40.5139,-74.4451
JNPR,Juniper Networks,0.00275918224967121,Information Technology,Networking Equipment,Sunnyvale,California,37.3983,-122.0006
JPM,JPMorgan Chase & Co.,0.00836167106248647,Financials,Banks,New York,New York,41.1472,-73.9962
JWN,Nordstrom,0.0134110709911528,Consumer Discretionary,Department Stores,Seattle,Washington,47.7559,-122.3003
K,Kellogg Co.,-0.00593964347962255,Consumer Staples,Packaged Foods & Meats,Battle Creek,Michigan,42.3453,-85.2178
KEY,KeyCorp,0.011475685789892,Financials,Banks,Cleveland,Ohio,41.6857,-81.6728
KHC,Kraft Heinz Co,-0.00563057822986047,Consumer Staples,Packaged Foods & Meats,Pittsburgh,Pennsylvania,40.5488,-80.0474
KIM,Kimco Realty,-0.000609724679250471,Real Estate,REITs,New Hyde Park,New York,40.7602,-73.695
KLAC,KLA-Tencor Corp.,0.00230456380477035,Information Technology,Semiconductor Equipment,Milpitas,California,37.4352,-121.895
KMB,Kimberly-Clark,-0.00268242771749821,Consumer Staples,Household Products,Irving,Texas,32.9247,-96.9598
KMI,Kinder Morgan,-0.00449882060152742,Energy,Oil & Gas Refining & Marketing & Transportation,Houston,Texas,30.0198,-95.4087
KMX,Carmax Inc,0.0141836216586152,Consumer Discretionary,Specialty Stores,Richmond,Virginia,37.6455,-77.6266
KO,Coca Cola Company,-0.00467139212707577,Consumer Staples,Soft Drinks,Atlanta,Georgia,33.9795,-84.3411
KORS,Michael Kors Holdings,-0.0190338143873815,Consumer Discretionary,Apparel / Accessories & Luxury Goods,New York,New York,41.1472,-73.9962
KR,Kroger Co.,0.016049274678543,Consumer Staples,Food Retail,Cincinnati,Ohio,39.2851,-84.5288
KSS,Kohl's Corp.,0.0174679955301936,Consumer Discretionary,General Merchandise Stores,Menomonee Falls,Wisconsin,43.1789,-88.1173
KSU,Kansas City Southern,-0.0025310781733502,Industrials,Railroads,Kansas City,Missouri,39.3432,-94.8516
L,Loews Corp.,0.00120584772341924,Financials,Multi-Sector Holdings,New York,New York,41.1472,-73.9962
LB,L Brands Inc.,0.00664809668266638,Consumer Discretionary,Apparel Retail,Columbus,Ohio,40.1454,-82.9817
LEG,Leggett & Platt,0.00334061796113041,Industrials,Industrial Conglomerates,Carthage,Missouri,37.1597,-94.3112
LEN,Lennar Corp.,-0.000279127255270878,Consumer Discretionary,Homebuilding,Miami,Florida,25.9597,-80.1403
LH,Laboratory Corp. of America Holding,0.00273722817802665,Health Care,Health Care Facilities,Burlington,North Carolina,36.1288,-79.4114
LKQ,LKQ Corporation,0.00252461015365524,Consumer Discretionary,Distributors,Chicago,Illinois,42.0095,-87.6689
LLL,L-3 Communications Holdings,0.000349245111078272,Industrials,Industrial Conglomerates,New York,New York,41.1472,-73.9962
LLTC,Linear Technology Corp.,0.00274316556352946,Information Technology,Semiconductors,Milpitas,California,37.4352,-121.895
LLY,Lilly (Eli) & Co.,-0.00629192259730835,Health Care,Pharmaceuticals,Indianapolis,Indiana,39.9416,-86.1157
LMT,Lockheed Martin Corp.,0.0106576078542955,Industrials,Aerospace & Defense,Bethesda,Maryland,39.144,-77.2076
LNT,Alliant Energy Corp,-0.00871407675669402,Utilities,Electric Utilities,Madison,Wisconsin,43.1596,-89.2852
LOW,Lowe's Cos.,0.00197240494202701,Consumer Discretionary,Home Improvement Retail,Mooresville,North Carolina,35.584,-80.8685
LRCX,Lam Research,-0.000341703138478542,Information Technology,Semiconductor Equipment,Fremont,California,37.6802,-121.9215
LUK,Leucadia National Corp.,0.00530648874301129,Financials,Multi-Sector Holdings,New York,New York,41.1472,-73.9962
LUV,Southwest Airlines,0.00336265139169019,Industrials,Airlines,Dallas,Texas,33.0005,-96.8314
LVLT,Level 3 Communications,-0.00088931982953734,Telecommunications Services,Alternative Carriers,Broomfield,Colorado,39.9619,-105.0148
M,Macy's Inc.,0.00677032629325416,Consumer Discretionary,Department Stores,Cincinnati,Ohio,39.2851,-84.5288
MA,Mastercard Inc.,-0.00910697823375765,Information Technology,Internet Software & Services,Harrison,New York,40.9719,-73.7181
MAA,Mid-America Apartments,-0.00743118250414594,Real Estate,Residential REITs,Memphis,Tennessee,35.251,-90.0296
MAC,Macerich,0.00299649124703845,Real Estate,Retail REITs,Santa Monica,California,34.0349,-118.503
MAR,Marriott Int'l.,-7.87447408324322e-05,Consumer Discretionary,Hotels / Resorts & Cruise Lines,Bethesda,Maryland,39.144,-77.2076
MAS,Masco Corp.,-0.00170147991642165,Industrials,Building Products,Taylor,Michigan,42.2317,-83.2673
MAT,Mattel Inc.,0.00359185916601172,Consumer Discretionary,Leisure Products,El Segundo,California,33.9243,-118.4119
MCD,McDonald's Corp.,0.00283129989000232,Consumer Discretionary,Restaurants,Oak Brook,Illinois,41.8371,-87.9638
MCHP,Microchip Technology,-0.0070368236033513,Information Technology,Semiconductors,Chandler,Arizona,33.3301,-111.8632
MCK,McKesson Corp.,0.000743820156846458,Health Care,Health Care Distributors,San Francisco,California,37.8231,-122.3693
MCO,Moody's Corp,-0.00432097672737551,Financials,Diversified Financial Services,New York,New York,41.1472,-73.9962
MET,MetLife Inc.,0.00356077034364486,Financials,Life & Health Insurance,New York,New York,41.1472,-73.9962
MHK,Mohawk Industries,-0.0189474170854562,Consumer Discretionary,Home Furnishings,Amsterdam,New York,42.9387,-74.1882
MJN,Mead Johnson,-0.00320617018000473,Consumer Staples,Packaged Foods & Meats,Glenview,Illinois,42.0758,-87.8223
MLM,Martin Marietta Materials,-0.00733928030513215,Materials,Construction Materials,Raleigh,North Carolina,35.9457,-78.6433
MMC,Marsh & McLennan,-0.0041715244818702,Financials,Insurance Brokers,New York,New York,41.1472,-73.9962
MMM,3M Company,-0.00208324401598355,Industrials,Industrial Conglomerates,Saint Paul,Minnesota,45.0803,-93.0875
MNST,Monster Beverage,-0.23096494114291,Consumer Staples,Soft Drinks,Corona,California,33.9208,-117.6096
MO,Altria Group Inc,-0.00597520642210271,Consumer Staples,Tobacco,Richmond,Virginia,37.6455,-77.6266
MPC,Marathon Petroleum,-0.00377815865699794,Energy,Oil & Gas Refining & Marketing & Transportation,Findlay,Ohio,41.0449,-83.6457
MRK,Merck & Co.,-0.00720708246690764,Health Care,Pharmaceuticals,Whitehouse Station,New Jersey,40.6156,-74.7724
MRO,Marathon Oil Corp.,-0.00587983648635804,Energy,Oil & Gas Exploration & Production,Houston,Texas,30.0198,-95.4087
MS,Morgan Stanley,0.00721641809701491,Financials,Investment Banking & Brokerage,New York,New York,41.1472,-73.9962
MSFT,Microsoft Corp.,-0.00609615492482611,Information Technology,Systems Software,Redmond,Washington,47.674,-122.1215
MSI,Motorola Solutions Inc.,-0.0105690936896712,Information Technology,Telecommunications Equipment,Schaumburg,Illinois,42.0925,-88.1161
MTB,M&T Bank Corp.,0.00502475972460849,Financials,Banks,Buffalo,New York,43.0408,-78.7812
MTD,Mettler Toledo,-0.0144906349014437,Health Care,Life Sciences Tools & Services,Columbus,Ohio,40.1454,-82.9817
MU,Micron Technology,0.00173167106456667,Information Technology,Semiconductors,Boise,Idaho,43.7318,-116.2797
MUR,Murphy Oil,0.00551673901601664,Energy,Integrated Oil & Gas,El Dorado,Arkansas,33.2076,-92.6663
NAVI,Navient,0.0115324622581695,Financials,Consumer Finance,Newark,Delaware,39.7011,-75.7375
NBL,Noble Energy Inc,-0.00540134381658956,Energy,Oil & Gas Exploration & Production,Houston,Texas,30.0198,-95.4087
NDAQ,NASDAQ OMX Group,-0.011016933813932,Financials,Diversified Financial Services,New York,New York,41.1472,-73.9962
NEM,Newmont Mining Corp. (Hldg. Co.),-0.0118707689802242,Materials,Gold,Denver,Colorado,39.9274,-104.9548
NFLX,Netflix Inc.,-0.0134011781822706,Information Technology,Internet Software & Services,Los Gatos,California,37.2417,-121.9554
NFX,Newfield Exploration Co,0.00934868285328669,Energy,Oil & Gas Exploration & Production,Houston,Texas,30.0198,-95.4087
NI,NiSource Inc.,-0.00482980646743462,Utilities,MultiUtilities,Merrillville,Indiana,41.4957,-87.3509
NLSN,Nielsen Holdings,-0.00784455965314399,Industrials,Research & Consulting Services,New York,New York,41.1472,-73.9962
NOV,National Oilwell Varco Inc.,0.0103243472461232,Energy,Oil & Gas Equipment & Services,Houston,Texas,30.0198,-95.4087
NRG,NRG Energy,-0.0270294867127776,Utilities,Independent Power Producers & Energy Traders,Princeton,New Jersey,40.3666,-74.6408
NSC,Norfolk Southern Corp.,0.00239336752543774,Industrials,Railroads,Norfolk,Virginia,36.9442,-76.252
NTAP,NetApp,0.010467441200073,Information Technology,Internet Software & Services,Sunnyvale,California,37.3983,-122.0006
NTRS,Northern Trust Corp.,0.00780896088620408,Financials,Asset Management & Custody Banks,Chicago,Illinois,42.0095,-87.6689
