symbol,company_name,slope_diff,sector,sub_industry,city,state,latitude,longitude
NUE,Nucor Corp.,-0.00376164292805982,Materials,Steel,Charlotte,North Carolina,35.3183,-80.7476
NVDA,Nvidia Corporation,0.0334422609401196,Information Technology,Semiconductors,Santa Clara,California,37.3997,-121.9608
NWS,News Corp. Class B,-0.00114810562571756,Consumer Discretionary,Publishing,New York,New York,41.1472,-73.9962
NWSA,News Corp. Class A,0.00121167683646711,Consumer Discretionary,Publishing,New York,New York,41.1472,-73.9962
O,Realty Income Corporation,-0.00546933575330397,Real Estate,REITs,San Diego,California,33.0279,-117.0856
OKE,ONEOK,-0.00969118093689374,Energy,Oil & Gas Exploration & Production,Tulsa,Oklahoma,36.3024,-95.9605
OMC,Omnicom Group,0.00224156653287834,Consumer Discretionary,Advertising,New York,New York,41.1472,-73.9962
ORLY,O'Reilly Automotive,0.00325207822747877,Consumer Discretionary,Specialty Stores,Springfield,Missouri,37.2593,-93.2912
OXY,Occidental Petroleum,0.00389967639301448,Energy,Oil & Gas Exploration & Production,Los Angeles,California,34.1339,-118.2082
PAYX,Paychex Inc.,0.00162710290144107,Information Technology,Internet Software & Services,Penfield,New York,43.1396,-77.456
PBCT,People's United Financial,0.00450576481625799,Financials,Thrifts & Mortgage Finance,Bridgeport,Connecticut,41.2091,-73.2086
PBI,Pitney-Bowes,0.000954065016284048,Industrials,Technology / Hardware / Software and Supplies,Stamford,Connecticut,41.1352,-73.5684
PCAR,PACCAR Inc.,8.86177706377919e-05,Industrials,Construction & Farm Machinery & Heavy Trucks,Bellevue,Washington,47.6174,-122.1426
PCG,PG&E Corp.,-0.00510645255556346,Utilities,MultiUtilities,San Francisco,California,37.8231,-122.3693
PCLN,Priceline.com Inc,-0.0192451075004791,Consumer Discretionary,Internet & Direct Marketing Retail,Norwalk,Connecticut,41.3089,-73.3637
PDCO,Patterson Companies,-0.0018210218928242,Health Care,Health Care Supplies,Saint Paul,Minnesota,45.0803,-93.0875
PEG,Public Serv. Enterprise Inc.,-0.00354626523496734,Utilities,Electric Utilities,Newark,New Jersey,40.7918,-74.2452
PEP,PepsiCo Inc.,-0.00939705577549739,Consumer Staples,Soft Drinks,Purchase,New York,41.0384,-73.7156
PFE,Pfizer Inc.,-0.000893766121301649,Health Care,Pharmaceuticals,New York,New York,41.1472,-73.9962
PFG,Principal Financial Group,-0.000468116969656248,Financials,Diversified Financial Services,Des Moines,Iowa,41.6727,-93.5722
PG,Procter & Gamble,-0.00346271223480686,Consumer Staples,Personal Products,Cincinnati,Ohio,39.2851,-84.5288
PH,Parker-Hannifin,-0.000234514732133146,Industrials,Industrial Conglomerates,Cleveland,Ohio,41.6857,-81.6728
PHM,Pulte Homes Inc.,0.000967814464654231,Consumer Discretionary,Homebuilding,Atlanta,Georgia,33.9795,-84.3411
PKI,PerkinElmer,-0.00528192502953944,Health Care,Health Care Equipment,Waltham,Massachusetts,42.3986,-71.2451
PLD,Prologis,-0.00554420138955677,Real Estate,REITs,San Francisco,California,37.8231,-122.3693
PM,Philip Morris International,-0.014581655010661,Consumer Staples,Tobacco,New York,New York,41.1472,-73.9962
PNC,PNC Financial Services,0.00650497497836704,Financials,Banks,Pittsburgh,Pennsylvania,40.5488,-80.0474
PNW,Pinnacle West Capital,-0.00202034761462602,Utilities,MultiUtilities,Phoenix,Arizona,33.8155,-112.1202
PPG,PPG Industries,-0.00425597133493135,Materials,Diversified Chemicals,Pittsburgh,Pennsylvania,40.5488,-80.0474
PPL,PPL Corp.,-0.0052804653593125,Utilities,Electric Utilities,Allentown,Pennsylvania,40.6934,-75.4712
PRU,Prudential Financial,-2.04067774010747e-05,Financials,Diversified Financial Services,Newark,New Jersey,40.7918,-74.2452
PSA,Public Storage,-0.0104904178439049,Real Estate,REITs,Glendale,California,34.1921,-118.235
PSX,Phillips 66,-0.000996804276174284,Energy,Oil & Gas Refining & Marketing & Transportation,Houston,Texas,30.0198,-95.4087
PVH,PVH Corp.,-0.00516272287619979,Consumer Discretionary,Apparel / Accessories & Luxury Goods,New York,New York,41.1472,-73.9962
PWR,Quanta Services Inc.,0.00667892222566595,Industrials,Industrial Conglomerates,Houston,Texas,30.0198,-95.4087
PX,Praxair Inc.,-0.00776099292485646,Materials,Industrial Gases,Danbury,Connecticut,41.424,-73.4716
PXD,Pioneer Natural Resources,-0.00478541995576522,Energy,Oil & Gas Exploration & Production,Irving,Texas,32.9247,-96.9598
PYPL,PayPal,-0.0101361542361852,Information Technology,Data Processing & Outsourced Services,San Jose,California,37.4087,-121.9406
QCOM,QUALCOMM Inc.,-0.0054508844341184,Information Technology,Semiconductors,San Diego,California,33.0279,-117.0856
QRVO,Qorvo,0.0278180984205526,Information Technology,Semiconductors,Greensboro,North Carolina,36.1824,-79.806
R,Ryder System,-0.00386485115556666,Industrials,Industrial Conglomerates,Miami,Florida,25.9597,-80.1403
RAI,Reynolds American Inc.,-0.00327039993944017,Consumer Staples,Tobacco,Winston Salem,North Carolina,36.144,-80.2376
RCL,Royal Caribbean Cruises Ltd,0.00535168387448749,Consumer Discretionary,Hotels / Resorts & Cruise Lines,Miami,Florida,25.9597,-80.1403
REGN,Regeneron,-0.0047869870149208,Health Care,Biotechnology,Tarrytown,New York,41.0897,-73.844
RF,Regions Financial Corp.,0.0165855864800168,Financials,Diversified Financial Services,Birmingham,Alabama,33.6493,-86.7057
RHI,Robert Half International,0.00663330897452413,Industrials,Human Resource & Employment Services,Menlo Park,California,37.4396,-122.1864
RHT,Red Hat Inc.,-0.00530287425855723,Information Technology,Systems Software,Raleigh,North Carolina,35.9457,-78.6433
RL,Polo Ralph Lauren Corp.,0.011504277680464,Consumer Discretionary,Apparel / Accessories & Luxury Goods,New York,New York,41.1472,-73.9962
ROK,Rockwell Automation Inc.,-0.00201270966184283,Industrials,Industrial Conglomerates,Milwaukee,Wisconsin,43.1624,-87.9898
ROP,Roper Industries,-0.000369738643581019,Industrials,Industrial Conglomerates,Sarasota,Florida,27.4072,-82.5303
ROST,Ross Stores,-0.00143718343612418,Consumer Discretionary,Apparel Retail,Pleasanton,California,37.6873,-121.8957
RRC,Range Resources Corp.,0.00242230035852482,Energy,Oil & Gas Exploration & Production,Fort Worth,Texas,32.9448,-97.3124
RSG,Republic Services Inc,0.00266650652220593,Industrials,Industrial Conglomerates,Phoenix,Arizona,33.8155,-112.1202
RTN,Raytheon Co.,0.000210253312696041,Industrials,Aerospace & Defense,Waltham,Massachusetts,42.3986,-71.2451
SBUX,Starbucks Corp.,-0.00595074093718984,Consumer Discretionary,Restaurants,Seattle,Washington,47.7559,-122.3003
SCG,SCANA Corp,-0.00306498081635012,Utilities,MultiUtilities,Cayce,South Carolina,33.9626,-81.0671
SCHW,Charles Schwab Corporation,0.00806853151958289,Financials,Investment Banking & Brokerage,San Francisco,California,37.8231,-122.3693
SE,Spectra Energy Corp.,-0.0128516732873423,Energy,Oil & Gas Refining & Marketing & Transportation,Houston,Texas,30.0198,-95.4087
SEE,Sealed Air,-0.00228364484648323,Materials,Paper Packaging,Elmwood Park,New Jersey,40.9069,-74.1209
SHW,Sherwin-Williams,-0.00273590845963811,Materials,Specialty Chemicals,Cleveland,Ohio,41.6857,-81.6728
SJM,JM Smucker,-0.0037301827141737,Consumer Staples,Packaged Foods & Meats,Orrville,Ohio,40.8458,-81.7741
SLG,SL Green Realty,0.00519174563317888,Real Estate,Office REITs,New York,New York,41.1472,-73.9962
SNA,Snap-On Inc.,0.000144373782535198,Consumer Discretionary,Household Appliances,Kenosha,Wisconsin,42.6058,-87.8762
SNI,Scripps Networks Interactive Inc.,0.0114787773169902,Consumer Discretionary,Broadcasting & Cable TV,Cincinnati,Ohio,39.2851,-84.5288
SO,Southern Co.,-0.00421609448619541,Utilities,Electric Utilities,Atlanta,Georgia,33.9795,-84.3411
SPG,Simon Property Group Inc,0.000235752605089009,Real Estate,REITs,Indianapolis,Indiana,39.9416,-86.1157
SPGI,S&P Global Inc.,-0.0127238366520551,Financials,Diversified Financial Services,New York,New York,41.1472,-73.9962
SPLS,Staples Inc.,0.00618939202293616,Consumer Discretionary,Specialty Stores,Framingham,Massachusetts,42.4464,-71.4594
SRCL,Stericycle Inc,0.00443731279726221,Industrials,Industrial Conglomerates,Lake Forest,Illinois,42.2374,-87.8482
SRE,Sempra Energy,-0.0135373987526022,Utilities,MultiUtilities,San Diego,California,33.0279,-117.0856
STI,SunTrust Banks,0.00898287753618709,Financials,Banks,Atlanta,Georgia,33.9795,-84.3411
STT,State Street Corp.,0.00173078299354959,Financials,Diversified Financial Services,Boston,Massachusetts,42.3823,-71.0323
STZ,Constellation Brands,-0.00746856320667437,Consumer Staples,Distillers & Vintners,Victor,New York,42.9866,-77.418
SWK,Stanley Black & Decker,-0.00429915323828086,Consumer Discretionary,Household Appliances,New Britain,Connecticut,41.6867,-72.7908
SWKS,Skyworks Solutions,-0.0104534753140657,Information Technology,Semiconductors,Woburn,Massachusetts,42.4829,-71.1574
SWN,Southwestern Energy,0.0142051138409828,Energy,Oil & Gas Exploration & Production,Houston,Texas,30.0198,-95.4087
SYF,Synchrony Financial,0.0126265755804063,Financials,Consumer Finance,Stamford,Connecticut,41.1352,-73.5684
SYK,Stryker Corp.,-0.019973937335807,Health Care,Health Care Equipment,Kalamazoo,Michigan,42.3518,-85.5621
SYMC,Symantec Corp.,0.00366356085722828,Information Technology,Application Software,Mountain View,California,37.4056,-122.0775
SYY,Sysco Corp.,-0.0200920606779188,Consumer Staples,Food Distributors,Houston,Texas,30.0198,-95.4087
T,AT&T Inc,-0.00519973392488196,Telecommunications Services,Integrated Telecommunications Services,Dallas,Texas,33.0005,-96.8314
TAP,Molson Coors Brewing Company,-0.0119882502698522,Consumer Staples,Brewers,Denver,Colorado,39.9274,-104.9548
TDC,Teradata Corp.,0.00160869947381744,Information Technology,Application Software,Miamisburg,Ohio,39.7505,-84.2686
TDG,TransDigm Group,-0.0133499403015166,Industrials,Aerospace & Defense,Cleveland,Ohio,41.6857,-81.6728
TGNA,Tegna Inc.,0.0238187632161863,Consumer Discretionary,Publishing,Mc Lean,Virginia,38.953,-77.2295
TGT,Target Corp.,0.00743030389855162,Consumer Discretionary,General Merchandise Stores,Minneapolis,Minnesota,45.1907,-93.3021
TIF,Tiffany & Co.,-0.0122177542026419,Consumer Discretionary,Apparel / Accessories & Luxury Goods,New York,New York,41.1472,-73.9962
TJX,TJX Companies Inc.,-0.0033673071473262,Consumer Discretionary,Apparel Retail,Framingham,Massachusetts,42.4464,-71.4594
TMK,Torchmark Corp.,0.00119952864497417,Financials,Life & Health Insurance,Mc Kinney,Texas,33.2141,-96.7533
TMO,Thermo Fisher Scientific,-0.0131001085808517,Health Care,Health Care Equipment,Waltham,Massachusetts,42.3986,-71.2451
TRIP,TripAdvisor,-0.015113355404107,Consumer Discretionary,Internet & Direct Marketing Retail,Newton,Massachusetts,42.3528,-71.1875
TROW,T. Rowe Price Group,0.00915958485058883,Financials,Diversified Financial Services,Baltimore,Maryland,39.439,-76.5921
TRV,The Travelers Companies Inc.,0.00490795470448373,Financials,Property & Casualty Insurance,New York,New York,41.1472,-73.9962
TSCO,Tractor Supply Company,0.0112257741592123,Consumer Discretionary,Specialty Retail,Brentwood,Tennessee,36.0331,-86.7828
TSN,Tyson Foods,0.00237765620055774,Consumer Staples,Packaged Foods & Meats,Springdale,Arkansas,36.1867,-94.1288
TSO,Tesoro Petroleum Co.,0.0045532602832175,Energy,Oil & Gas Refining & Marketing & Transportation,San Antonio,Texas,29.7055,-98.4191
TSS,Total System Services,-0.00822728307602949,Information Technology,Internet Software & Services,Columbus,Georgia,32.5369,-84.9274
TWX,Time Warner Inc.,0.00203336634283268,Consumer Discretionary,Broadcasting & Cable TV,New York,New York,41.1472,-73.9962
TXN,Texas Instruments,0.000635622333759906,Information Technology,Semiconductors,Dallas,Texas,33.0005,-96.8314
TXT,Textron Inc.,0.000973961601722596,Industrials,Industrial Conglomerates,Providence,Rhode Island,41.8541,-71.4378
UA,Under Armour,-0.00349535428640046,Consumer Discretionary,Apparel / Accessories & Luxury Goods,Baltimore,Maryland,39.439,-76.5921
UA.C,Under Armour,-0.00940781838226619,Consumer Discretionary,Apparel / Accessories & Luxury Goods,Baltimore,Maryland,39.439,-76.5921
UAL,United Continental Holdings,0.0043413639300642,Industrials,Airlines,Chicago,Illinois,42.0095,-87.6689
UHS,Universal Health Services Inc.,-0.00725233471468481,Health Care,Health Care Facilities,King Of Prussia,Pennsylvania,40.0956,-75.3737
ULTA,Ulta Salon Cosmetics & Fragrance Inc,0.00827681310257238,Consumer Discretionary,Specialty Stores,Bolingbrook,Illinois,41.6976,-88.0873
UNH,United Health Group Inc.,0.00591161881758984,Health Care,Managed Health Care,Minnetonka,Minnesota,44.9138,-93.485
UNM,Unum Group,0.00757926238629341,Financials,Diversified Financial Services,Chattanooga,Tennessee,35.1273,-85.2802
UNP,Union Pacific,0.00373925628383207,Industrials,Railroads,Omaha,Nebraska,41.3359,-96.0901
UPS,United Parcel Service,-0.00551755083040355,Industrials,Air Freight & Logistics,Atlanta,Georgia,33.9795,-84.3411
URBN,Urban Outfitters,0.0200035005971796,Consumer Discretionary,Apparel Retail,Philadelphia,Pennsylvania,40.1166,-75.0198
URI,United Rentals Inc.,0.00180819042473244,Industrials,Trading Companies & Distributors,Stamford,Connecticut,41.1352,-73.5684
USB,U.S. Bancorp,0.00312146397096507,Financials,Banks,Minneapolis,Minnesota,45.1907,-93.3021
UTX,United Technologies,3.25711477900449e-05,Industrials,Industrial Conglomerates,Hartford,Connecticut,41.9274,-72.6804
V,Visa Inc.,-0.0140012011344575,Information Technology,Internet Software & Services,San Francisco,California,37.8231,-122.3693
VAR,Varian Medical Systems,-0.0037998311784984,Health Care,Health Care Equipment,Palo Alto,California,37.4673,-122.1388
VFC,V.F. Corp.,0.00176521248922067,Consumer Discretionary,Apparel / Accessories & Luxury Goods,Greensboro,North Carolina,36.1824,-79.806
VIAB,Viacom Inc.,-0.00224401761574832,Consumer Discretionary,Broadcasting & Cable TV,New York,New York,41.1472,-73.9962
VLO,Valero Energy,0.00133537840986499,Energy,Oil & Gas Refining & Marketing & Transportation,San Antonio,Texas,29.7055,-98.4191
VMC,Vulcan Materials,-0.00657376851132318,Materials,Construction Materials,Birmingham,Alabama,33.6493,-86.7057
VNO,Vornado Realty Trust,0.00793510916283274,Real Estate,REITs,New York,New York,41.1472,-73.9962
VRSK,Verisk Analytics,-0.0022995415699098,Industrials,Research & Consulting Services,Jersey City,New Jersey,40.7482,-74.0498
VRSN,Verisign Inc.,-0.0081753212035063,Information Technology,Internet Software & Services,Dulles,Virginia,39.0853,-77.6452
VRTX,Vertex Pharmaceuticals Inc,-0.0111074196214919,Health Care,Biotechnology,Cambridge,Massachusetts,42.3932,-71.1338
VTR,Ventas Inc,0.000824960886813073,Real Estate,REITs,Chicago,Illinois,42.0095,-87.6689
VZ,Verizon Communications,-0.00468526235633504,Telecommunications Services,Integrated Telecommunications Services,New York,New York,41.1472,-73.9962
WAT,Waters Corporation,-0.00778078338202474,Health Care,Health Care Distributors,Milford,Massachusetts,42.1511,-71.5274
WBA,Walgreens Boots Alliance,0.00497333645769955,Consumer Staples,Drug Retail,Deerfield,Illinois,42.1705,-87.859
WDC,Western Digital,0.00136106019671973,Information Technology,Computer Storage & Peripherals,Irvine,California,33.7419,-117.7467
WEC,Wisconsin Energy Corporation,-0.00488873530286034,Utilities,Electric Utilities,Milwaukee,Wisconsin,43.1624,-87.9898
WFC,Wells Fargo,0.0119780410554189,Financials,Banks,San Francisco,California,37.8231,-122.3693
WFM,Whole Foods Market,0.0101037939086014,Consumer Staples,Food Retail,Austin,Texas,30.506,-97.7472
WHR,Whirlpool Corp.,-0.00444274961274072,Consumer Discretionary,Household Appliances,Benton Harbor,Michigan,42.1167,-86.4542
WM,Waste Management Inc.,0.00211868752727894,Industrials,Environmental Services,Houston,Texas,30.0198,-95.4087
WMB,Williams Cos.,-0.00867955271183477,Energy,Oil & Gas Exploration & Production,Tulsa,Oklahoma,36.3024,-95.9605
WMT,Wal-Mart Stores,-0.000864143288554824,Consumer Staples,Hypermarkets & Super Centers,Bentonville,Arkansas,36.3729,-94.2088
WRK,Westrock Co,0.00587245951904839,Materials,Paper Packaging,Richmond,Virginia,37.6455,-77.6266
WU,Western Union Co,0.0022119645939399,Information Technology,Internet Software & Services,Englewood,Colorado,39.6478,-104.9878
WY,Weyerhaeuser Corp.,-0.000790615513014755,Real Estate,REITs,Federal Way,Washington,47.3223,-122.3126
WYN,Wyndham Worldwide,0.00323223050142785,Consumer Discretionary,Hotels / Resorts & Cruise Lines,Parsippany,New Jersey,40.8621,-74.4117
WYNN,Wynn Resorts Ltd,0.0106369317271093,Consumer Discretionary,Casinos & Gaming,Las Vegas,Nevada,36.4257,-115.4809
XEC,Cimarex Energy,0.00903353551101073,Energy,Oil & Gas Exploration & Production,Denver,Colorado,39.9274,-104.9548
XEL,Xcel Energy Inc,-0.00498148093925277,Utilities,MultiUtilities,Minneapolis,Minnesota,45.1907,-93.3021
XLNX,Xilinx Inc,0.00315777002250014,Information Technology,Semiconductors,San Jose,California,37.4087,-121.9406
XOM,Exxon Mobil Corp.,-0.00464849207659009,Energy,Integrated Oil & Gas,Irving,Texas,32.9247,-96.9598
XRAY,Dentsply Sirona,-0.00969762850337081,Health Care,Health Care Supplies,York,Pennsylvania,40.0086,-76.5972
XRX,Xerox Corp.,0.0039064323844801,Information Technology,IT Consulting & Other Services,Norwalk,Connecticut,41.3089,-73.3637
XYL,Xylem Inc.,0.00274245198664214,Industrials,Industrial Conglomerates,White Plains,New York,41.119,-73.733
YHOO,Yahoo Inc.,-0.00671845996953932,Information Technology,Internet Software & Services,Sunnyvale,California,37.3983,-122.0006
YUM,Yum! Brands Inc,-0.00912733332230168,Consumer Discretionary,Restaurants,Louisville,Kentucky,38.3045,-85.5815
ZBH,Zimmer Biomet Holdings,-0.00415763663236575,Health Care,Health Care Equipment,Warsaw,Indiana,41.2842,-85.8547
ZION,Zions Bancorp,0.00937456227230388,Financials,Regional Banks,Salt Lake City,Utah,40.7869,-111.9008
ZTS,Zoetis,-0.009231559120867,Health Care,Pharmaceuticals,Florham Park,New Jersey,40.7757,-74.3928
