company_name,symbol,slope_diff,city,county,state,pct_lead,winner,sector,sub_industry
Estee Lauder Cos.,EL,-0.003,New York,Rockland,New York,0.0509,Clinton,Consumer Staples,Personal Products
Eversource Energy,ES,-0.0071,Springfield,Hampden,Massachusetts,0.1603,Clinton,Utilities,MultiUtilities
Exelon Corp.,EXC,-0.0043,Chicago,Cook,Illinois,0.0523,Clinton,Utilities,MultiUtilities
Expedia Inc.,EXPE,-0.0085,Bellevue,King,Washington,0.5052,Clinton,Consumer Discretionary,Internet & Direct Marketing Retail
Expeditors Int'l,EXPD,0.0063,Seattle,King,Washington,0.5052,Clinton,Industrials,Air Freight & Logistics
Extra Space Storage,EXR,-0.0119,Salt Lake City,Salt Lake,Utah,0.1251,Clinton,Real Estate,Specialized REITs
Exxon Mobil Corp.,XOM,-0.0046,Irving,Dallas,Texas,0.1075,Clinton,Energy,Integrated Oil & Gas
F5 Networks,FFIV,0.0026,Seattle,King,Washington,0.5052,Clinton,Information Technology,Networking Equipment
FLIR Systems,FLIR,0.0101,Wilsonville,Clackamas,Oregon,0.0611,Clinton,Industrials,Aerospace & Defense
FMC Corporation,FMC,-0.0227,Philadelphia,Philadelphia,Pennsylvania,0.6691,Clinton,Materials,Diversified Chemicals
FMC Technologies Inc.,FTI,0.0021,Houston,Harris,Texas,0.1857,Clinton,Energy,Oil & Gas Equipment & Services
Facebook,FB,-0.0072,Menlo Park,San Mateo,California,0.5721,Clinton,Information Technology,Internet Software & Services
Fastenal Co,FAST,-0.0054,Winona,Winona,Minnesota,0.0292,Trump,Industrials,Building Products
FedEx Corporation,FDX,-0.0041,Memphis,Shelby,Tennessee,0.1678,Clinton,Industrials,Air Freight & Logistics
Federal Realty Investment Trust,FRT,-0.0032,Rockville,Montgomery,Maryland,0.0016,Clinton,Real Estate,Retail REITs
Fidelity National Information Services,FIS,-0.0087,Jacksonville,Duval,Florida,0.1792,Clinton,Information Technology,Internet Software & Services
Fifth Third Bancorp,FITB,0.0154,Cincinnati,Hamilton,Ohio,0.3213,Clinton,Financials,Banks
First Solar Inc,FSLR,0.0341,Tempe,Maricopa,Arizona,0.0345,Trump,Information Technology,Semiconductors
FirstEnergy Corp,FE,-0.0118,Akron,Summit,Ohio,0.1534,Clinton,Utilities,Electric Utilities
Fiserv Inc,FISV,-0.001,Brookfield,Waukesha,Wisconsin,0.2807,Trump,Information Technology,Internet Software & Services
Flowserve Corporation,FLS,0.0024,Irving,Dallas,Texas,0.1075,Clinton,Industrials,Industrial Machinery
Fluor Corp.,FLR,0.0335,Irving,Dallas,Texas,0.1075,Clinton,Industrials,Diversified Commercial Services
Foot Locker Inc,FL,-0.0004,New York,Rockland,New York,0.0509,Clinton,Consumer Discretionary,Apparel Retail
Ford Motor,F,0.0041,Dearborn,Wayne,Michigan,0.1937,Clinton,Consumer Discretionary,Automobile Manufacturers
Fortive Corp,FTV,-0.0052,Everett,Snohomish,Washington,0.1669,Clinton,Industrials,Industrial Machinery
Fortune Brands Home & Security,FBHS,0.0006,Deerfield,Lake,Illinois,0.203,Clinton,Industrials,Building Products
Franklin Resources,BEN,-0.003,San Mateo,San Mateo,California,0.5721,Clinton,Financials,Asset Management & Custody Banks
Freeport-McMoran Cp & Gld,FCX,-0.0059,Phoenix,Maricopa,Arizona,0.0345,Trump,Materials,Copper
Frontier Communications,FTR,0.0088,Stamford,Fairfield,Connecticut,0.0045,Clinton,Telecommunications Services,Integrated Telecommunications Services
Gap (The),GPS,0.012,San Francisco,San Mateo,California,0.5721,Clinton,Consumer Discretionary,Apparel Retail
General Dynamics,GD,0.0024,Falls Church,Falls Church (city),Virginia,0.5852,Clinton,Industrials,Aerospace & Defense
General Electric,GE,-0.0008,Fairfield,Fairfield,Connecticut,0.0045,Clinton,Industrials,Industrial Conglomerates
General Growth Properties Inc.,GGP,0.0022,Chicago,Cook,Illinois,0.0523,Clinton,Real Estate,REITs
General Motors,GM,0.0081,Detroit,Wayne,Michigan,0.1937,Clinton,Consumer Discretionary,Automobile Manufacturers
Genuine Parts,GPC,0.0085,Atlanta,Fulton,Georgia,0.1495,Clinton,Consumer Discretionary,Specialty Stores
Global Payments Inc,GPN,-0.0172,Atlanta,Fulton,Georgia,0.1495,Clinton,Information Technology,Data Processing & Outsourced Services
Goldman Sachs Group,GS,0.0086,New York,Rockland,New York,0.0509,Clinton,Financials,Investment Banking & Brokerage
Goodyear Tire & Rubber,GT,0.0095,Akron,Summit,Ohio,0.1534,Clinton,Consumer Discretionary,Tires & Rubber
Grainger (W.W.) Inc.,GWW,-0.0048,Lake Forest,Lake,Illinois,0.203,Clinton,Industrials,Industrial Materials
HCA Holdings,HCA,-0.0128,Nashville,Davidson,Tennessee,0.1311,Clinton,Health Care,Health Care Facilities
HCP Inc.,HCP,-0.0008,Long Beach,Los Angeles,California,0.4805,Clinton,Real Estate,REITs
HP Inc.,HPQ,-0.0014,Palo Alto,Santa Clara,California,0.5238,Clinton,Information Technology,Computer Hardware
Halliburton Co.,HAL,-0.0007,Houston,Harris,Texas,0.1857,Clinton,Energy,Oil & Gas Equipment & Services
Hanesbrands Inc,HBI,0.0061,Winston Salem,Forsyth,North Carolina,0.1812,Clinton,Consumer Discretionary,Apparel / Accessories & Luxury Goods
Harley-Davidson,HOG,-0.0039,Milwaukee,Milwaukee,Wisconsin,0.3745,Clinton,Consumer Discretionary,Motorcycle Manufacturers
Harman Int'l Industries,HAR,0.027,Stamford,Fairfield,Connecticut,0.0045,Clinton,Consumer Discretionary,Consumer Electronics
Harris Corporation,HRS,-0.0018,Melbourne,Brevard,Florida,0.1976,Trump,Information Technology,Telecommunications Equipment
Hartford Financial Svc.Gp.,HIG,0.0056,Hartford,Hartford,Connecticut,0.2151,Clinton,Financials,Property & Casualty Insurance
Hasbro Inc.,HAS,0.0016,Pawtucket,Providence,Rhode Island,0.2117,Clinton,Consumer Discretionary,Leisure Products
Helmerich & Payne,HP,0.0041,Tulsa,Tulsa,Oklahoma,0.2285,Trump,Energy,Oil & Gas Drilling
Henry Schein,HSIC,-0.0002,Melville,Suffolk,New York,0.2699,Clinton,Health Care,Health Care Distributors
Hess Corporation,HES,-0.0012,New York,Rockland,New York,0.0509,Clinton,Energy,Integrated Oil & Gas
Hewlett Packard Enterprise,HPE,-0.0076,Palo Alto,Santa Clara,California,0.5238,Clinton,Information Technology,Technology Hardware / Storage & Peripherals
Hologic,HOLX,-0.0149,Marlborough,Middlesex,Massachusetts,0.0513,Clinton,Health Care,Health Care Equipment
Home Depot,HD,-0.007,Atlanta,Fulton,Georgia,0.1495,Clinton,Consumer Discretionary,Home Improvement Retail
Honeywell Int'l Inc.,HON,-0.0029,Morristown,Morris,New Jersey,0.2371,Trump,Industrials,Industrial Conglomerates
Hormel Foods Corp.,HRL,-0.0034,Austin,Mower,Minnesota,0.0785,Trump,Consumer Staples,Packaged Foods & Meats
Host Hotels & Resorts,HST,0.0039,Bethesda,Montgomery,Maryland,0.0016,Clinton,Real Estate,REITs
Humana Inc.,HUM,0.0003,Louisville,Jefferson,Kentucky,0.0523,Clinton,Health Care,Managed Health Care
Huntington Bancshares,HBAN,0.0122,Columbus,Franklin,Ohio,0.1909,Clinton,Financials,Banks
Illinois Tool Works,ITW,-0.0019,Glenview,Cook,Illinois,0.0523,Clinton,Industrials,Industrial Machinery
Illumina Inc,ILMN,-0.0005,San Diego,San Diego,California,0.1703,Clinton,Health Care,Life Sciences Tools & Services
Intel Corp.,INTC,-0.0009,Santa Clara,Santa Clara,California,0.5238,Clinton,Information Technology,Semiconductors
Intercontinental Exchange,ICE,0.7657,Atlanta,Fulton,Georgia,0.1495,Clinton,Financials,Diversified Financial Services
International Bus. Machines,IBM,-0.0012,Armonk,Westchester,New York,0.3277,Clinton,Information Technology,IT Consulting & Other Services
International Paper,IP,0.004,Memphis,Shelby,Tennessee,0.1678,Clinton,Materials,Paper Packaging
Interpublic Group,IPG,0.0024,New York,Rockland,New York,0.0509,Clinton,Consumer Discretionary,Advertising
Intl Flavors & Fragrances,IFF,-0.0032,New York,Rockland,New York,0.0509,Clinton,Materials,Specialty Chemicals
Intuit Inc.,INTU,-0.0008,Mountain View,Santa Clara,California,0.5238,Clinton,Information Technology,Internet Software & Services
Intuitive Surgical Inc.,ISRG,-0.0076,Sunnyvale,Santa Clara,California,0.5238,Clinton,Health Care,Health Care Equipment
Invesco Ltd.,IVZ,0.006,Atlanta,Fulton,Georgia,0.1495,Clinton,Financials,Asset Management & Custody Banks
Iron Mountain Incorporated,IRM,-0.0113,Boston,Suffolk,Massachusetts,0.2699,Clinton,Real Estate,REITs
J. B. Hunt Transport Services,JBHT,0.004,Lowell,Benton,Arkansas,0.1287,Clinton,Industrials,Trucking
JM Smucker,SJM,-0.0037,Orrville,Wayne,Ohio,0.1937,Clinton,Consumer Staples,Packaged Foods & Meats
JPMorgan Chase & Co.,JPM,0.0084,New York,Rockland,New York,0.0509,Clinton,Financials,Banks
Jacobs Engineering Group,JEC,0.0144,Pasadena,Los Angeles,California,0.4805,Clinton,Industrials,Industrial Conglomerates
Johnson & Johnson,JNJ,-0.0086,New Brunswick,Middlesex,New Jersey,0.0513,Clinton,Health Care,Health Care Equipment
Johnson Controls,JCI,-0.0076,Milwaukee,Milwaukee,Wisconsin,0.3745,Clinton,Consumer Discretionary,Building Products
Juniper Networks,JNPR,0.0028,Sunnyvale,Santa Clara,California,0.5238,Clinton,Information Technology,Networking Equipment
KLA-Tencor Corp.,KLAC,0.0023,Milpitas,Santa Clara,California,0.5238,Clinton,Information Technology,Semiconductor Equipment
Kansas City Southern,KSU,-0.0025,Kansas City,Platte,Missouri,0.3679,Trump,Industrials,Railroads
Kellogg Co.,K,-0.0059,Battle Creek,Calhoun,Michigan,0.1946,Clinton,Consumer Staples,Packaged Foods & Meats
KeyCorp,KEY,0.0115,Cleveland,Cuyahoga,Ohio,0.35,Clinton,Financials,Banks
Kimberly-Clark,KMB,-0.0027,Irving,Dallas,Texas,0.1075,Clinton,Consumer Staples,Household Products
Kimco Realty,KIM,-0.0006,New Hyde Park,Nassau,New York,0.2229,Clinton,Real Estate,REITs
Kinder Morgan,KMI,-0.0045,Houston,Harris,Texas,0.1857,Clinton,Energy,Oil & Gas Refining & Marketing & Transportation
Kohl's Corp.,KSS,0.0175,Menomonee Falls,Waukesha,Wisconsin,0.2807,Trump,Consumer Discretionary,General Merchandise Stores
Kraft Heinz Co,KHC,-0.0056,Pittsburgh,Allegheny,Pennsylvania,0.1641,Clinton,Consumer Staples,Packaged Foods & Meats
Kroger Co.,KR,0.016,Cincinnati,Hamilton,Ohio,0.3213,Clinton,Consumer Staples,Food Retail
L Brands Inc.,LB,0.0066,Columbus,Franklin,Ohio,0.1909,Clinton,Consumer Discretionary,Apparel Retail
L-3 Communications Holdings,LLL,0.0003,New York,Rockland,New York,0.0509,Clinton,Industrials,Industrial Conglomerates
LKQ Corporation,LKQ,0.0025,Chicago,Cook,Illinois,0.0523,Clinton,Consumer Discretionary,Distributors
Laboratory Corp. of America Holding,LH,0.0027,Burlington,Alamance,North Carolina,0.1294,Trump,Health Care,Health Care Facilities
Lam Research,LRCX,-0.0003,Fremont,Alameda,California,0.6443,Clinton,Information Technology,Semiconductor Equipment
Leggett & Platt,LEG,0.0033,Carthage,Jasper,Missouri,0.2444,Clinton,Industrials,Industrial Conglomerates
Lennar Corp.,LEN,-0.0003,Miami,Putnam,Florida,0.4336,Trump,Consumer Discretionary,Homebuilding
Leucadia National Corp.,LUK,0.0053,New York,Rockland,New York,0.0509,Clinton,Financials,Multi-Sector Holdings
Level 3 Communications,LVLT,-0.0009,Broomfield,Jefferson,Colorado,0.0523,Clinton,Telecommunications Services,Alternative Carriers
Lilly (Eli) & Co.,LLY,-0.0063,Indianapolis,Marion,Indiana,0.2737,Clinton,Health Care,Pharmaceuticals
Linear Technology Corp.,LLTC,0.0027,Milpitas,Santa Clara,California,0.5238,Clinton,Information Technology,Semiconductors
Lockheed Martin Corp.,LMT,0.0107,Bethesda,Montgomery,Maryland,0.0016,Clinton,Industrials,Aerospace & Defense
Loews Corp.,L,0.0012,New York,Rockland,New York,0.0509,Clinton,Financials,Multi-Sector Holdings
Lowe's Cos.,LOW,0.002,Mooresville,Iredell,North Carolina,0.3682,Trump,Consumer Discretionary,Home Improvement Retail
M&T Bank Corp.,MTB,0.005,Buffalo,Erie,New York,0.0243,Clinton,Financials,Banks
Macerich,MAC,0.003,Santa Monica,Los Angeles,California,0.4805,Clinton,Real Estate,Retail REITs
Macy's Inc.,M,0.0068,Cincinnati,Hamilton,Ohio,0.3213,Clinton,Consumer Discretionary,Department Stores
Marathon Oil Corp.,MRO,-0.0059,Houston,Harris,Texas,0.1857,Clinton,Energy,Oil & Gas Exploration & Production
Marathon Petroleum,MPC,-0.0038,Findlay,Hancock,Ohio,0.0719,Clinton,Energy,Oil & Gas Refining & Marketing & Transportation
Marriott Int'l.,MAR,-0.0001,Bethesda,Montgomery,Maryland,0.0016,Clinton,Consumer Discretionary,Hotels / Resorts & Cruise Lines
Marsh & McLennan,MMC,-0.0042,New York,Rockland,New York,0.0509,Clinton,Financials,Insurance Brokers
Martin Marietta Materials,MLM,-0.0073,Raleigh,Wake,North Carolina,0.205,Clinton,Materials,Construction Materials
Masco Corp.,MAS,-0.0017,Taylor,Wayne,Michigan,0.1937,Clinton,Industrials,Building Products
Mastercard Inc.,MA,-0.0091,Harrison,Westchester,New York,0.3277,Clinton,Information Technology,Internet Software & Services
Mattel Inc.,MAT,0.0036,El Segundo,Los Angeles,California,0.4805,Clinton,Consumer Discretionary,Leisure Products
McDonald's Corp.,MCD,0.0028,Oak Brook,DuPage,Illinois,0.1408,Clinton,Consumer Discretionary,Restaurants
McKesson Corp.,MCK,0.0007,San Francisco,San Mateo,California,0.5721,Clinton,Health Care,Health Care Distributors
Mead Johnson,MJN,-0.0032,Glenview,Cook,Illinois,0.0523,Clinton,Consumer Staples,Packaged Foods & Meats
Merck & Co.,MRK,-0.0072,Whitehouse Station,Hunterdon,New Jersey,0.1384,Trump,Health Care,Pharmaceuticals
MetLife Inc.,MET,0.0036,New York,Rockland,New York,0.0509,Clinton,Financials,Life & Health Insurance
Mettler Toledo,MTD,-0.0145,Columbus,Franklin,Ohio,0.1909,Clinton,Health Care,Life Sciences Tools & Services
Michael Kors Holdings,KORS,-0.019,New York,Rockland,New York,0.0509,Clinton,Consumer Discretionary,Apparel / Accessories & Luxury Goods
Microchip Technology,MCHP,-0.007,Chandler,Maricopa,Arizona,0.0345,Trump,Information Technology,Semiconductors
Micron Technology,MU,0.0017,Boise,Ada,Idaho,0.0924,Trump,Information Technology,Semiconductors
Microsoft Corp.,MSFT,-0.0061,Redmond,King,Washington,0.5052,Clinton,Information Technology,Systems Software
Mid-America Apartments,MAA,-0.0074,Memphis,Shelby,Tennessee,0.1678,Clinton,Real Estate,Residential REITs
Mohawk Industries,MHK,-0.0189,Amsterdam,Montgomery,New York,0.0016,Clinton,Consumer Discretionary,Home Furnishings
Molson Coors Brewing Company,TAP,-0.012,Denver,Jefferson,Colorado,0.0523,Clinton,Consumer Staples,Brewers
Monster Beverage,MNST,-0.231,Corona,Riverside,California,0.0255,Clinton,Consumer Staples,Soft Drinks
Moody's Corp,MCO,-0.0043,New York,Rockland,New York,0.0509,Clinton,Financials,Diversified Financial Services
Morgan Stanley,MS,0.0072,New York,Rockland,New York,0.0509,Clinton,Financials,Investment Banking & Brokerage
Motorola Solutions Inc.,MSI,-0.0106,Schaumburg,Cook,Illinois,0.0523,Clinton,Information Technology,Telecommunications Equipment
Murphy Oil,MUR,0.0055,El Dorado,Union,Arkansas,0.1553,Clinton,Energy,Integrated Oil & Gas
NASDAQ OMX Group,NDAQ,-0.011,New York,Rockland,New York,0.0509,Clinton,Financials,Diversified Financial Services
NRG Energy,NRG,-0.027,Princeton,Mercer,New Jersey,0.1509,Clinton,Utilities,Independent Power Producers & Energy Traders
National Oilwell Varco Inc.,NOV,0.0103,Houston,Harris,Texas,0.1857,Clinton,Energy,Oil & Gas Equipment & Services
Navient,NAVI,0.0115,Newark,New Castle,Delaware,0.296,Clinton,Financials,Consumer Finance
NetApp,NTAP,0.0105,Sunnyvale,Santa Clara,California,0.5238,Clinton,Information Technology,Internet Software & Services
Netflix Inc.,NFLX,-0.0134,Los Gatos,Santa Clara,California,0.5238,Clinton,Information Technology,Internet Software & Services
Newfield Exploration Co,NFX,0.0093,Houston,Harris,Texas,0.1857,Clinton,Energy,Oil & Gas Exploration & Production
Newmont Mining Corp. (Hldg. Co.),NEM,-0.0119,Denver,Jefferson,Colorado,0.0523,Clinton,Materials,Gold
News Corp. Class A,NWSA,0.0012,New York,Rockland,New York,0.0509,Clinton,Consumer Discretionary,Publishing
News Corp. Class B,NWS,-0.0011,New York,Rockland,New York,0.0509,Clinton,Consumer Discretionary,Publishing
NiSource Inc.,NI,-0.0048,Merrillville,Lake,Indiana,0.203,Clinton,Utilities,MultiUtilities
Nielsen Holdings,NLSN,-0.0078,New York,Rockland,New York,0.0509,Clinton,Industrials,Research & Consulting Services
Noble Energy Inc,NBL,-0.0054,Houston,Harris,Texas,0.1857,Clinton,Energy,Oil & Gas Exploration & Production
Nordstrom,JWN,0.0134,Seattle,King,Washington,0.5052,Clinton,Consumer Discretionary,Department Stores
Norfolk Southern Corp.,NSC,0.0024,Norfolk,Norfolk (city),Virginia,0.4198,Clinton,Industrials,Railroads
Northern Trust Corp.,NTRS,0.0078,Chicago,Cook,Illinois,0.0523,Clinton,Financials,Asset Management & Custody Banks
Nucor Corp.,NUE,-0.0038,Charlotte,Robeson,North Carolina,0.0486,Trump,Materials,Steel
Nvidia Corporation,NVDA,0.0334,Santa Clara,Santa Clara,California,0.5238,Clinton,Information Technology,Semiconductors
O'Reilly Automotive,ORLY,0.0033,Springfield,Greene,Missouri,0.0147,Clinton,Consumer Discretionary,Specialty Stores
ONEOK,OKE,-0.0097,Tulsa,Tulsa,Oklahoma,0.2285,Trump,Energy,Oil & Gas Exploration & Production
