company_name,symbol,slope_diff,city,county,state,pct_lead,winner,sector,sub_industry
Occidental Petroleum,OXY,0.0039,Los Angeles,Los Angeles,California,0.4805,Clinton,Energy,Oil & Gas Exploration & Production
Omnicom Group,OMC,0.0022,New York,Rockland,New York,0.0509,Clinton,Consumer Discretionary,Advertising
PACCAR Inc.,PCAR,0.0001,Bellevue,King,Washington,0.5052,Clinton,Industrials,Construction & Farm Machinery & Heavy Trucks
PG&E Corp.,PCG,-0.0051,San Francisco,San Mateo,California,0.5721,Clinton,Utilities,MultiUtilities
PNC Financial Services,PNC,0.0065,Pittsburgh,Allegheny,Pennsylvania,0.1641,Clinton,Financials,Banks
PPG Industries,PPG,-0.0043,Pittsburgh,Allegheny,Pennsylvania,0.1641,Clinton,Materials,Diversified Chemicals
PPL Corp.,PPL,-0.0053,Allentown,Lehigh,Pennsylvania,0.0444,Clinton,Utilities,Electric Utilities
PVH Corp.,PVH,-0.0052,New York,Rockland,New York,0.0509,Clinton,Consumer Discretionary,Apparel / Accessories & Luxury Goods
Parker-Hannifin,PH,-0.0002,Cleveland,Cuyahoga,Ohio,0.35,Clinton,Industrials,Industrial Conglomerates
Patterson Companies,PDCO,-0.0018,Saint Paul,Washington,Minnesota,0.1676,Clinton,Health Care,Health Care Supplies
PayPal,PYPL,-0.0101,San Jose,Santa Clara,California,0.5238,Clinton,Information Technology,Data Processing & Outsourced Services
Paychex Inc.,PAYX,0.0016,Penfield,Monroe,New York,0.2639,Clinton,Information Technology,Internet Software & Services
People's United Financial,PBCT,0.0045,Bridgeport,Fairfield,Connecticut,0.0045,Clinton,Financials,Thrifts & Mortgage Finance
PepsiCo Inc.,PEP,-0.0094,Purchase,Westchester,New York,0.3277,Clinton,Consumer Staples,Soft Drinks
PerkinElmer,PKI,-0.0053,Waltham,Middlesex,Massachusetts,0.0513,Clinton,Health Care,Health Care Equipment
Pfizer Inc.,PFE,-0.0009,New York,Rockland,New York,0.0509,Clinton,Health Care,Pharmaceuticals
Philip Morris International,PM,-0.0146,New York,Rockland,New York,0.0509,Clinton,Consumer Staples,Tobacco
Phillips 66,PSX,-0.001,Houston,Harris,Texas,0.1857,Clinton,Energy,Oil & Gas Refining & Marketing & Transportation
Pinnacle West Capital,PNW,-0.002,Phoenix,Maricopa,Arizona,0.0345,Trump,Utilities,MultiUtilities
Pioneer Natural Resources,PXD,-0.0048,Irving,Dallas,Texas,0.1075,Clinton,Energy,Oil & Gas Exploration & Production
Pitney-Bowes,PBI,0.001,Stamford,Fairfield,Connecticut,0.0045,Clinton,Industrials,Technology / Hardware / Software and Supplies
Polo Ralph Lauren Corp.,RL,0.0115,New York,Rockland,New York,0.0509,Clinton,Consumer Discretionary,Apparel / Accessories & Luxury Goods
Praxair Inc.,PX,-0.0078,Danbury,Fairfield,Connecticut,0.0045,Clinton,Materials,Industrial Gases
Priceline.com Inc,PCLN,-0.0192,Norwalk,Fairfield,Connecticut,0.0045,Clinton,Consumer Discretionary,Internet & Direct Marketing Retail
Principal Financial Group,PFG,-0.0005,Des Moines,Polk,Iowa,0.2802,Clinton,Financials,Diversified Financial Services
Procter & Gamble,PG,-0.0035,Cincinnati,Hamilton,Ohio,0.3213,Clinton,Consumer Staples,Personal Products
Prologis,PLD,-0.0055,San Francisco,San Mateo,California,0.5721,Clinton,Real Estate,REITs
Prudential Financial,PRU,0.0,Newark,Essex,New Jersey,0.2141,Clinton,Financials,Diversified Financial Services
Public Serv. Enterprise Inc.,PEG,-0.0035,Newark,Essex,New Jersey,0.2141,Clinton,Utilities,Electric Utilities
Public Storage,PSA,-0.0105,Glendale,Los Angeles,California,0.4805,Clinton,Real Estate,REITs
Pulte Homes Inc.,PHM,0.001,Atlanta,Fulton,Georgia,0.1495,Clinton,Consumer Discretionary,Homebuilding
QUALCOMM Inc.,QCOM,-0.0055,San Diego,San Diego,California,0.1703,Clinton,Information Technology,Semiconductors
Qorvo,QRVO,0.0278,Greensboro,Guilford,North Carolina,0.2003,Clinton,Information Technology,Semiconductors
Quanta Services Inc.,PWR,0.0067,Houston,Harris,Texas,0.1857,Clinton,Industrials,Industrial Conglomerates
Quest Diagnostics,DGX,0.0048,Madison,Morris,New Jersey,0.2371,Trump,Health Care,Health Care Facilities
Range Resources Corp.,RRC,0.0024,Fort Worth,Tarrant,Texas,0.087,Trump,Energy,Oil & Gas Exploration & Production
Raytheon Co.,RTN,0.0002,Waltham,Middlesex,Massachusetts,0.0513,Clinton,Industrials,Aerospace & Defense
Realty Income Corporation,O,-0.0055,San Diego,San Diego,California,0.1703,Clinton,Real Estate,REITs
Red Hat Inc.,RHT,-0.0053,Raleigh,Wake,North Carolina,0.205,Clinton,Information Technology,Systems Software
Regeneron,REGN,-0.0048,Tarrytown,Westchester,New York,0.3277,Clinton,Health Care,Biotechnology
Regions Financial Corp.,RF,0.0166,Birmingham,Shelby,Alabama,0.1678,Clinton,Financials,Diversified Financial Services
Republic Services Inc,RSG,0.0027,Phoenix,Maricopa,Arizona,0.0345,Trump,Industrials,Industrial Conglomerates
Reynolds American Inc.,RAI,-0.0033,Winston Salem,Forsyth,North Carolina,0.1812,Clinton,Consumer Staples,Tobacco
Robert Half International,RHI,0.0066,Menlo Park,San Mateo,California,0.5721,Clinton,Industrials,Human Resource & Employment Services
Rockwell Automation Inc.,ROK,-0.002,Milwaukee,Milwaukee,Wisconsin,0.3745,Clinton,Industrials,Industrial Conglomerates
Rockwell Collins,COL,0.0061,Cedar Rapids,Linn,Iowa,0.2792,Clinton,Industrials,Industrial Conglomerates
Roper Industries,ROP,-0.0004,Sarasota,Sarasota,Florida,0.1157,Trump,Industrials,Industrial Conglomerates
Ross Stores,ROST,-0.0014,Pleasanton,Alameda,California,0.6443,Clinton,Consumer Discretionary,Apparel Retail
Royal Caribbean Cruises Ltd,RCL,0.0054,Miami,Putnam,Florida,0.4336,Trump,Consumer Discretionary,Hotels / Resorts & Cruise Lines
Ryder System,R,-0.0039,Miami,Putnam,Florida,0.4336,Trump,Industrials,Industrial Conglomerates
S&P Global Inc.,SPGI,-0.0127,New York,Rockland,New York,0.0509,Clinton,Financials,Diversified Financial Services
SCANA Corp,SCG,-0.0031,Cayce,Lexington,South Carolina,0.3671,Trump,Utilities,MultiUtilities
SL Green Realty,SLG,0.0052,New York,Rockland,New York,0.0509,Clinton,Real Estate,Office REITs
Salesforce.com,CRM,-0.0076,San Francisco,San Mateo,California,0.5721,Clinton,Information Technology,Internet Software & Services
Scripps Networks Interactive Inc.,SNI,0.0115,Cincinnati,Hamilton,Ohio,0.3213,Clinton,Consumer Discretionary,Broadcasting & Cable TV
Sealed Air,SEE,-0.0023,Elmwood Park,Bergen,New Jersey,0.1199,Clinton,Materials,Paper Packaging
Sempra Energy,SRE,-0.0135,San Diego,San Diego,California,0.1703,Clinton,Utilities,MultiUtilities
Sherwin-Williams,SHW,-0.0027,Cleveland,Cuyahoga,Ohio,0.35,Clinton,Materials,Specialty Chemicals
Simon Property Group Inc,SPG,0.0002,Indianapolis,Marion,Indiana,0.2737,Clinton,Real Estate,REITs
Skyworks Solutions,SWKS,-0.0105,Woburn,Middlesex,Massachusetts,0.0513,Clinton,Information Technology,Semiconductors
Snap-On Inc.,SNA,0.0001,Kenosha,Kenosha,Wisconsin,0.0034,Trump,Consumer Discretionary,Household Appliances
Southern Co.,SO,-0.0042,Atlanta,Fulton,Georgia,0.1495,Clinton,Utilities,Electric Utilities
Southwest Airlines,LUV,0.0034,Dallas,Dallas,Texas,0.1075,Clinton,Industrials,Airlines
Southwestern Energy,SWN,0.0142,Houston,Harris,Texas,0.1857,Clinton,Energy,Oil & Gas Exploration & Production
Spectra Energy Corp.,SE,-0.0129,Houston,Harris,Texas,0.1857,Clinton,Energy,Oil & Gas Refining & Marketing & Transportation
Stanley Black & Decker,SWK,-0.0043,New Britain,Hartford,Connecticut,0.2151,Clinton,Consumer Discretionary,Household Appliances
Staples Inc.,SPLS,0.0062,Framingham,Middlesex,Massachusetts,0.0513,Clinton,Consumer Discretionary,Specialty Stores
Starbucks Corp.,SBUX,-0.006,Seattle,King,Washington,0.5052,Clinton,Consumer Discretionary,Restaurants
State Street Corp.,STT,0.0017,Boston,Suffolk,Massachusetts,0.2699,Clinton,Financials,Diversified Financial Services
Stericycle Inc,SRCL,0.0044,Lake Forest,Lake,Illinois,0.203,Clinton,Industrials,Industrial Conglomerates
Stryker Corp.,SYK,-0.02,Kalamazoo,Kalamazoo,Michigan,0.1279,Clinton,Health Care,Health Care Equipment
SunTrust Banks,STI,0.009,Atlanta,Fulton,Georgia,0.1495,Clinton,Financials,Banks
Symantec Corp.,SYMC,0.0037,Mountain View,Santa Clara,California,0.5238,Clinton,Information Technology,Application Software
Synchrony Financial,SYF,0.0126,Stamford,Fairfield,Connecticut,0.0045,Clinton,Financials,Consumer Finance
Sysco Corp.,SYY,-0.0201,Houston,Harris,Texas,0.1857,Clinton,Consumer Staples,Food Distributors
T. Rowe Price Group,TROW,0.0092,Baltimore,Baltimore (city),Maryland,0.7457,Clinton,Financials,Diversified Financial Services
TJX Companies Inc.,TJX,-0.0034,Framingham,Middlesex,Massachusetts,0.0513,Clinton,Consumer Discretionary,Apparel Retail
Target Corp.,TGT,0.0074,Minneapolis,Hennepin,Minnesota,0.3531,Clinton,Consumer Discretionary,General Merchandise Stores
Tegna Inc.,TGNA,0.0238,Mc Lean,Fairfax,Virginia,0.3622,Clinton,Consumer Discretionary,Publishing
Teradata Corp.,TDC,0.0016,Miamisburg,Montgomery,Ohio,0.0016,Clinton,Information Technology,Application Software
Tesoro Petroleum Co.,TSO,0.0046,San Antonio,Comal,Texas,0.5007,Trump,Energy,Oil & Gas Refining & Marketing & Transportation
Texas Instruments,TXN,0.0006,Dallas,Dallas,Texas,0.1075,Clinton,Information Technology,Semiconductors
Textron Inc.,TXT,0.001,Providence,Providence,Rhode Island,0.2117,Clinton,Industrials,Industrial Conglomerates
The Bank of New York Mellon Corp.,BK,0.004,New York,Rockland,New York,0.0509,Clinton,Financials,Banks
The Clorox Company,CLX,0.0007,Oakland,Alameda,California,0.6443,Clinton,Consumer Staples,Household Products
The Cooper Companies,COO,-0.019,Pleasanton,Alameda,California,0.6443,Clinton,Health Care,Health Care Supplies
The Hershey Company,HSY,-0.0003,Hershey,Dauphin,Pennsylvania,0.0282,Clinton,Consumer Staples,Packaged Foods & Meats
The Travelers Companies Inc.,TRV,0.0049,New York,Rockland,New York,0.0509,Clinton,Financials,Property & Casualty Insurance
The Walt Disney Company,DIS,0.0029,Burbank,Los Angeles,California,0.4805,Clinton,Consumer Discretionary,Broadcasting & Cable TV
Thermo Fisher Scientific,TMO,-0.0131,Waltham,Middlesex,Massachusetts,0.0513,Clinton,Health Care,Health Care Equipment
Tiffany & Co.,TIF,-0.0122,New York,Rockland,New York,0.0509,Clinton,Consumer Discretionary,Apparel / Accessories & Luxury Goods
Time Warner Inc.,TWX,0.002,New York,Rockland,New York,0.0509,Clinton,Consumer Discretionary,Broadcasting & Cable TV
Torchmark Corp.,TMK,0.0012,Mc Kinney,Collin,Texas,0.1698,Trump,Financials,Life & Health Insurance
Total System Services,TSS,-0.0082,Columbus,Muscogee,Georgia,0.186,Clinton,Information Technology,Internet Software & Services
Tractor Supply Company,TSCO,0.0112,Brentwood,Williamson,Tennessee,0.2641,Trump,Consumer Discretionary,Specialty Retail
TransDigm Group,TDG,-0.0133,Cleveland,Cuyahoga,Ohio,0.35,Clinton,Industrials,Aerospace & Defense
TripAdvisor,TRIP,-0.0151,Newton,Middlesex,Massachusetts,0.0513,Clinton,Consumer Discretionary,Internet & Direct Marketing Retail
Twenty-First Century Fox Class A,FOXA,-0.0035,New York,Rockland,New York,0.0509,Clinton,Consumer Discretionary,Publishing
Twenty-First Century Fox Class B,FOX,-0.0039,New York,Rockland,New York,0.0509,Clinton,Consumer Discretionary,Publishing
Tyson Foods,TSN,0.0024,Springdale,Washington,Arkansas,0.1676,Clinton,Consumer Staples,Packaged Foods & Meats
U.S. Bancorp,USB,0.0031,Minneapolis,Hennepin,Minnesota,0.3531,Clinton,Financials,Banks
Ulta Salon Cosmetics & Fragrance Inc,ULTA,0.0083,Bolingbrook,Will,Illinois,0.0567,Clinton,Consumer Discretionary,Specialty Stores
Under Armour,UA,-0.0035,Baltimore,Baltimore (city),Maryland,0.7457,Clinton,Consumer Discretionary,Apparel / Accessories & Luxury Goods
Under Armour,UA.C,-0.0094,Baltimore,Baltimore (city),Maryland,0.7457,Clinton,Consumer Discretionary,Apparel / Accessories & Luxury Goods
Union Pacific,UNP,0.0037,Omaha,Sarpy,Nebraska,0.2178,Trump,Industrials,Railroads
United Continental Holdings,UAL,0.0043,Chicago,Cook,Illinois,0.0523,Clinton,Industrials,Airlines
United Health Group Inc.,UNH,0.0059,Minnetonka,Hennepin,Minnesota,0.3531,Clinton,Health Care,Managed Health Care
United Parcel Service,UPS,-0.0055,Atlanta,Fulton,Georgia,0.1495,Clinton,Industrials,Air Freight & Logistics
United Rentals Inc.,URI,0.0018,Stamford,Fairfield,Connecticut,0.0045,Clinton,Industrials,Trading Companies & Distributors
United Technologies,UTX,0.0,Hartford,Hartford,Connecticut,0.2151,Clinton,Industrials,Industrial Conglomerates
Universal Health Services Inc.,UHS,-0.0073,King Of Prussia,Montgomery,Pennsylvania,0.0016,Clinton,Health Care,Health Care Facilities
Unum Group,UNM,0.0076,Chattanooga,Hamilton,Tennessee,0.3213,Clinton,Financials,Diversified Financial Services
Urban Outfitters,URBN,0.02,Philadelphia,Philadelphia,Pennsylvania,0.6691,Clinton,Consumer Discretionary,Apparel Retail
V.F. Corp.,VFC,0.0018,Greensboro,Guilford,North Carolina,0.2003,Clinton,Consumer Discretionary,Apparel / Accessories & Luxury Goods
Valero Energy,VLO,0.0013,San Antonio,Comal,Texas,0.5007,Trump,Energy,Oil & Gas Refining & Marketing & Transportation
Varian Medical Systems,VAR,-0.0038,Palo Alto,Santa Clara,California,0.5238,Clinton,Health Care,Health Care Equipment
Ventas Inc,VTR,0.0008,Chicago,Cook,Illinois,0.0523,Clinton,Real Estate,REITs
Verisign Inc.,VRSN,-0.0082,Dulles,Loudoun,Virginia,0.1679,Clinton,Information Technology,Internet Software & Services
Verisk Analytics,VRSK,-0.0023,Jersey City,Hudson,New Jersey,0.5181,Clinton,Industrials,Research & Consulting Services
Verizon Communications,VZ,-0.0047,New York,Rockland,New York,0.0509,Clinton,Telecommunications Services,Integrated Telecommunications Services
Vertex Pharmaceuticals Inc,VRTX,-0.0111,Cambridge,Middlesex,Massachusetts,0.0513,Clinton,Health Care,Biotechnology
Viacom Inc.,VIAB,-0.0022,New York,Rockland,New York,0.0509,Clinton,Consumer Discretionary,Broadcasting & Cable TV
Visa Inc.,V,-0.014,San Francisco,San Mateo,California,0.5721,Clinton,Information Technology,Internet Software & Services
Vornado Realty Trust,VNO,0.0079,New York,Rockland,New York,0.0509,Clinton,Real Estate,REITs
Vulcan Materials,VMC,-0.0066,Birmingham,Shelby,Alabama,0.1678,Clinton,Materials,Construction Materials
Wal-Mart Stores,WMT,-0.0009,Bentonville,Benton,Arkansas,0.1287,Clinton,Consumer Staples,Hypermarkets & Super Centers
Walgreens Boots Alliance,WBA,0.005,Deerfield,Lake,Illinois,0.203,Clinton,Consumer Staples,Drug Retail
Waste Management Inc.,WM,0.0021,Houston,Harris,Texas,0.1857,Clinton,Industrials,Environmental Services
Waters Corporation,WAT,-0.0078,Milford,Worcester,Massachusetts,0.1048,Clinton,Health Care,Health Care Distributors
Wells Fargo,WFC,0.012,San Francisco,San Mateo,California,0.5721,Clinton,Financials,Banks
Welltower Inc.,HCN,0.0069,Toledo,Lucas,Ohio,0.1085,Clinton,Real Estate,REITs
Western Digital,WDC,0.0014,Irvine,Orange,California,0.0589,Clinton,Information Technology,Computer Storage & Peripherals
Western Union Co,WU,0.0022,Englewood,Arapahoe,Colorado,0.1375,Clinton,Information Technology,Internet Software & Services
Westrock Co,WRK,0.0059,Richmond,Henrico,Virginia,0.2096,Clinton,Materials,Paper Packaging
Weyerhaeuser Corp.,WY,-0.0008,Federal Way,King,Washington,0.5052,Clinton,Real Estate,REITs
Whirlpool Corp.,WHR,-0.0044,Benton Harbor,Berrien,Michigan,0.4137,Trump,Consumer Discretionary,Household Appliances
Whole Foods Market,WFM,0.0101,Austin,Williamson,Texas,0.2641,Trump,Consumer Staples,Food Retail
Williams Cos.,WMB,-0.0087,Tulsa,Tulsa,Oklahoma,0.2285,Trump,Energy,Oil & Gas Exploration & Production
Wisconsin Energy Corporation,WEC,-0.0049,Milwaukee,Milwaukee,Wisconsin,0.3745,Clinton,Utilities,Electric Utilities
Wyndham Worldwide,WYN,0.0032,Parsippany,Morris,New Jersey,0.2371,Trump,Consumer Discretionary,Hotels / Resorts & Cruise Lines
Wynn Resorts Ltd,WYNN,0.0106,Las Vegas,Clark,Nevada,0.2173,Clinton,Consumer Discretionary,Casinos & Gaming
Xcel Energy Inc,XEL,-0.005,Minneapolis,Hennepin,Minnesota,0.3531,Clinton,Utilities,MultiUtilities
Xerox Corp.,XRX,0.0039,Norwalk,Fairfield,Connecticut,0.0045,Clinton,Information Technology,IT Consulting & Other Services
Xilinx Inc,XLNX,0.0032,San Jose,Santa Clara,California,0.5238,Clinton,Information Technology,Semiconductors
Xylem Inc.,XYL,0.0027,White Plains,Westchester,New York,0.3277,Clinton,Industrials,Industrial Conglomerates
Yahoo Inc.,YHOO,-0.0067,Sunnyvale,Santa Clara,California,0.5238,Clinton,Information Technology,Internet Software & Services
Yum! Brands Inc,YUM,-0.0091,Louisville,Jefferson,Kentucky,0.0523,Clinton,Consumer Discretionary,Restaurants
Zimmer Biomet Holdings,ZBH,-0.0042,Warsaw,Kosciusko,Indiana,0.5515,Trump,Health Care,Health Care Equipment
Zions Bancorp,ZION,0.0094,Salt Lake City,Salt Lake,Utah,0.1251,Clinton,Financials,Regional Banks
Zoetis,ZTS,-0.0092,Florham Park,Morris,New Jersey,0.2371,Trump,Health Care,Pharmaceuticals
eBay Inc.,EBAY,0.0012,San Jose,Santa Clara,California,0.5238,Clinton,Information Technology,Internet Software & Services
