county,st,trump_pct,clinton_pct,pct_lead,winner
District of Columbia,DC,0.0412,0.9285,0.8873,Clinton
Prince George's,MD,0.0834,0.8933,0.8099,Clinton
Bronx,NY,0.0959,0.8873,0.7914,Clinton
New York,NY,0.0997,0.8717,0.772,Clinton
Petersburg (city),VA,0.1056,0.8752,0.7696,Clinton
San Francisco,CA,0.0987,0.853,0.7543,Clinton
Baltimore (city),MD,0.1087,0.8544,0.7457,Clinton
Charlottesville (city),VA,0.1329,0.8043,0.6714,Clinton
Philadelphia,PA,0.155,0.8241,0.6691,Clinton
Orleans Parish,LA,0.1465,0.8081,0.6616,Clinton
Alameda,CA,0.1508,0.7951,0.6443,Clinton
Richmond city,VA,0.1505,0.788,0.6375,Clinton
St. Louis (city),MO,0.1592,0.7966,0.6374,Clinton
Marin,CA,0.1613,0.7889,0.6276,Clinton
Durham,NC,0.1852,0.789,0.6038,Clinton
Starr,TX,0.1897,0.7909,0.6012,Clinton
Arlington,VA,0.1689,0.7699,0.601,Clinton
Alexandria city,VA,0.178,0.7683,0.5903,Clinton
Falls Church (city),VA,0.1726,0.7578,0.5852,Clinton
Multnomah,OR,0.1762,0.7596,0.5834,Clinton
Zavala,TX,0.2041,0.7767,0.5726,Clinton
San Mateo,CA,0.191,0.7631,0.5721,Clinton
Jim Hogg,TX,0.2029,0.7716,0.5687,Clinton
Noxubee,MS,0.2133,0.7819,0.5686,Clinton
Denver,CO,0.1879,0.7517,0.5638,Clinton
Maverick,TX,0.2072,0.7652,0.558,Clinton
Allendale,SC,0.2202,0.7608,0.5406,Clinton
Queens,NY,0.221,0.755,0.534,Clinton
Santa Clara,CA,0.21,0.7338,0.5238,Clinton
Taos,NM,0.1792,0.6985,0.5193,Clinton
Hudson,NJ,0.2265,0.7446,0.5181,Clinton
Webb,TX,0.2277,0.7438,0.5161,Clinton
Dukes,MA,0.2164,0.7292,0.5128,Clinton
Santa Cruz,CA,0.2445,0.754,0.5095,Clinton
Bullock,AL,0.2423,0.7509,0.5086,Clinton
Santa Fe,NM,0.2017,0.7098,0.5081,Clinton
King,WA,0.2172,0.7224,0.5052,Clinton
Tunica,MS,0.2426,0.7442,0.5016,Clinton
Boulder,CO,0.2193,0.7057,0.4864,Clinton
Los Angeles,CA,0.2345,0.715,0.4805,Clinton
Dane,WI,0.2339,0.7138,0.4799,Clinton
Sonoma,CA,0.2281,0.7072,0.4791,Clinton
Chittenden,VT,0.2368,0.7049,0.4681,Clinton
Pitkin,CO,0.2428,0.6969,0.4541,Clinton
San Miguel,CO,0.2389,0.6866,0.4477,Clinton
Coahoma,MS,0.2722,0.7157,0.4435,Clinton
Hinds,MS,0.2722,0.7093,0.4371,Clinton
Williamsburg (city),VA,0.255,0.6901,0.4351,Clinton
Contra Costa,CA,0.2586,0.6877,0.4291,Clinton
Tompkins,NY,0.2556,0.677,0.4214,Clinton
Yolo,CA,0.2603,0.6807,0.4204,Clinton
Norfolk (city),VA,0.2644,0.6842,0.4198,Clinton
Imperial,CA,0.2688,0.6871,0.4183,Clinton
Washtenaw,MI,0.2689,0.6839,0.415,Clinton
Berkshire,MA,0.2604,0.675,0.4146,Clinton
Leflore,MS,0.2882,0.698,0.4098,Clinton
Sunflower,MS,0.2943,0.6974,0.4031,Clinton
Rio Arriba,NM,0.2422,0.6444,0.4022,Clinton
McKinley,NM,0.2335,0.628,0.3945,Clinton
Monterey,CA,0.2763,0.6687,0.3924,Clinton
Quitman,MS,0.2976,0.6868,0.3892,Clinton
Travis,TX,0.274,0.6626,0.3886,Clinton
Grant,NM,0.8772,0.4897,0.3875,Clinton
Maui,HI,0.2588,0.6445,0.3857,Clinton
Dougherty,GA,0.3015,0.6846,0.3831,Clinton
Clinton,NY,0.8544,0.4738,0.3806,Clinton
Hampton (city),VA,0.2895,0.6673,0.3778,Clinton
Hertford,NC,0.305,0.6818,0.3768,Clinton
Gadsden,FL,0.3044,0.6791,0.3747,Clinton
Milwaukee,WI,0.2899,0.6644,0.3745,Clinton
Scott,IA,0.8485,0.4748,0.3737,Clinton
Dimmit,TX,0.302,0.6738,0.3718,Clinton
Orangeburg,SC,0.3067,0.6763,0.3696,Clinton
Willacy,TX,0.3032,0.6722,0.369,Clinton
Apache,AZ,0.2848,0.6536,0.3688,Clinton
Hawaii,HI,0.2698,0.6361,0.3663,Clinton
Presidio,TX,0.296,0.6618,0.3658,Clinton
Portsmouth (city),VA,0.297,0.6619,0.3649,Clinton
Pierce,WA,0.8635,0.4989,0.3646,Clinton
Fairfax,VA,0.2908,0.653,0.3622,Clinton
Mora,NM,0.272,0.6298,0.3578,Clinton
Hennepin,MN,0.2851,0.6382,0.3531,Clinton
Napa,CA,0.296,0.6486,0.3526,Clinton
Nantucket,MA,0.2954,0.6471,0.3517,Clinton
Broward,FL,0.3142,0.6647,0.3505,Clinton
Cuyahoga,OH,0.3084,0.6584,0.35,Clinton
Sharkey,MS,0.3214,0.6698,0.3484,Clinton
Russell,AL,0.8396,0.5005,0.3391,Clinton
Williamsburg,SC,0.3231,0.6611,0.338,Clinton
Kauai,HI,0.2876,0.6249,0.3373,Clinton
Addison,VT,0.3011,0.6376,0.3365,Clinton
Green,WI,0.8198,0.4854,0.3344,Clinton
Jackson,MO,0.8889,0.5568,0.3321,Clinton
Zapata,TX,0.328,0.656,0.328,Clinton
Westchester,NY,0.3214,0.6491,0.3277,Clinton
St. Clair,IL,0.8324,0.5049,0.3275,Clinton
Bolivar,MS,0.3313,0.6554,0.3241,Clinton
Edgecombe,NC,0.3334,0.6552,0.3218,Clinton
Hamilton,OH,0.8468,0.5255,0.3213,Clinton
Windsor,VT,0.3091,0.6304,0.3213,Clinton
Lamoille,VT,0.3067,0.622,0.3153,Clinton
Emporia (city),VA,0.3346,0.6468,0.3122,Clinton
Fairfax (city),VA,0.3117,0.6211,0.3094,Clinton
Boone,MO,0.8019,0.493,0.3089,Clinton
Big Horn,MT,0.8007,0.4945,0.3062,Clinton
Fayette,KY,0.8181,0.5122,0.3059,Clinton
Lexington (city),VA,0.3129,0.6185,0.3056,Clinton
Charles,MD,0.3334,0.6355,0.3021,Clinton
Hood River,OR,0.3104,0.6124,0.302,Clinton
Clay,MS,0.8733,0.5718,0.3015,Clinton
Honolulu,HI,0.3161,0.6148,0.2987,Clinton
Glacier,MT,0.3202,0.6163,0.2961,Clinton
New Castle,DE,0.327,0.623,0.296,Clinton
Solano,CA,0.3232,0.619,0.2958,Clinton
Miami-Dade,FL,0.3409,0.6366,0.2957,Clinton
Lincoln,OR,0.8072,0.5118,0.2954,Clinton
Marshall,MS,0.8356,0.5405,0.2951,Clinton
Mendocino,CA,0.3123,0.6038,0.2915,Clinton
Wyandotte,KS,0.327,0.6182,0.2912,Clinton
Costilla,CO,0.3192,0.6093,0.2901,Clinton
Crittenden,AR,0.815,0.5265,0.2885,Clinton
Manassas Park (city),VA,0.3322,0.6172,0.285,Clinton
Knox,ME,0.8229,0.5404,0.2825,Clinton
Santa Barbara,CA,0.3285,0.611,0.2825,Clinton
Polk,IA,0.8041,0.5239,0.2802,Clinton
Norfolk,MA,0.3331,0.6125,0.2794,Clinton
Linn,IA,0.7892,0.51,0.2792,Clinton
Baldwin,GA,0.7735,0.4955,0.278,Clinton
Ingham,MI,0.3323,0.6088,0.2765,Clinton
Gallatin,MT,0.7321,0.4563,0.2758,Clinton
Newton,GA,0.7751,0.501,0.2741,Clinton
Marion,SC,0.8731,0.5994,0.2737,Clinton
Bamberg,SC,0.3546,0.6273,0.2727,Clinton
Franklin (city),VA,0.3517,0.6228,0.2711,Clinton
Suffolk,MA,0.5248,0.7947,0.2699,Clinton
Wilson,NC,0.7889,0.5194,0.2695,Clinton
Clayton,GA,0.5835,0.8506,0.2671,Clinton
Fredericksburg (city),VA,0.3351,0.6008,0.2657,Clinton
East Carroll Parish,LA,0.3603,0.6254,0.2651,Clinton
Monroe,IN,0.8571,0.5932,0.2639,Clinton
Chester,PA,0.7891,0.5258,0.2633,Clinton
Rockdale,GA,0.3582,0.6174,0.2592,Clinton
York,ME,0.749,0.4899,0.2591,Clinton
Leon,FL,0.8628,0.6051,0.2577,Clinton
Pulaski,AR,0.8169,0.5604,0.2565,Clinton
Newport News (city),VA,0.3456,0.5991,0.2535,Clinton
Bertie,NC,0.3706,0.6223,0.2517,Clinton
Albemarle,VA,0.3426,0.5932,0.2506,Clinton
Vance,NC,0.3696,0.6157,0.2461,Clinton
St. John the Baptist Parish,LA,0.3649,0.6103,0.2454,Clinton
Scotland,NC,0.7749,0.5297,0.2452,Clinton
Jasper,SC,0.7923,0.5479,0.2444,Clinton
Rolette,ND,0.3304,0.5726,0.2422,Clinton
Kings,NY,0.56,0.7974,0.2374,Clinton
Martinsville (city),VA,0.3659,0.6012,0.2353,Clinton
Plymouth,MA,0.7398,0.5066,0.2332,Clinton
Charles City,VA,0.3688,0.5992,0.2304,Clinton
Columbia,NY,0.7095,0.4815,0.228,Clinton
NA,DC,0.7005,0.9285,0.228,Clinton
Henry,GA,0.7359,0.509,0.2269,Clinton
Kemper,MS,0.3833,0.6094,0.2261,Clinton
Alachua,FL,0.3644,0.5896,0.2252,Clinton
Phillips,AR,0.8426,0.6192,0.2234,Clinton
Sacramento,CA,0.3584,0.5817,0.2233,Clinton
Nassau,NY,0.7354,0.5125,0.2229,Clinton
Somerset,NJ,0.7654,0.5435,0.2219,Clinton
Surry,VA,0.742,0.5204,0.2216,Clinton
Bennington,VT,0.3625,0.5836,0.2211,Clinton
Orleans,VT,0.6926,0.4715,0.2211,Clinton
Randolph,GA,0.7727,0.5516,0.2211,Clinton
Harrisonburg city,VA,0.3522,0.5708,0.2186,Clinton
Passaic,NJ,0.378,0.5955,0.2175,Clinton
Clark,NV,0.7413,0.524,0.2173,Clinton
Hartford,CT,0.3705,0.5856,0.2151,Clinton
Cumberland,ME,0.816,0.6011,0.2149,Clinton
Essex,NJ,0.5565,0.7706,0.2141,Clinton
Providence,RI,0.373,0.5847,0.2117,Clinton
Henrico,VA,0.3684,0.578,0.2096,Clinton
Wake,NC,0.3789,0.5839,0.205,Clinton
San Benito,CA,0.3706,0.5742,0.2036,Clinton
Lake,IN,0.7868,0.5838,0.203,Clinton
Jefferson Davis,MS,0.3954,0.5964,0.201,Clinton
Prince William,VA,0.3732,0.5736,0.2004,Clinton
Guilford,NC,0.3866,0.5869,0.2003,Clinton
Hidalgo,TX,0.4863,0.6864,0.2001,Clinton
Douglas,KS,0.8232,0.6239,0.1993,Clinton
Eagle,CO,0.3606,0.5596,0.199,Clinton
Danville (city),VA,0.3873,0.5859,0.1986,Clinton
Los Alamos,NM,0.3107,0.5079,0.1972,Clinton
Adams,MS,0.7634,0.5666,0.1968,Clinton
Gunnison,CO,0.3495,0.545,0.1955,Clinton
Calhoun,GA,0.7769,0.5823,0.1946,Clinton
Coconino,AZ,0.3689,0.5633,0.1944,Clinton
Wayne,MI,0.8617,0.668,0.1937,Clinton
Newport,RI,0.3761,0.5697,0.1936,Clinton
Ashland,WI,0.7132,0.5218,0.1914,Clinton
Hampton,SC,0.3961,0.5871,0.191,Clinton
Franklin,MA,0.8324,0.6415,0.1909,Clinton
Grafton,NH,0.3794,0.5689,0.1895,Clinton
Lane,OR,0.3657,0.555,0.1893,Clinton
Greensville,VA,0.3981,0.5863,0.1882,Clinton
Liberty,GA,0.7806,0.5927,0.1879,Clinton
Muscogee,GA,0.3937,0.5797,0.186,Clinton
Harris,TX,0.7279,0.5422,0.1857,Clinton
Osceola,FL,0.7907,0.6093,0.1814,Clinton
Forsyth,NC,0.7173,0.5361,0.1812,Clinton
Bibb,GA,0.7697,0.5895,0.1802,Clinton
Johnson,IA,0.8403,0.6603,0.18,Clinton
Duval,TX,0.49,0.6692,0.1792,Clinton
Dona Ana,NM,0.3591,0.5373,0.1782,Clinton
Burke,GA,0.6839,0.5059,0.178,Clinton
Bernalillo,NM,0.3451,0.5219,0.1768,Clinton
Roanoke (city),VA,0.3845,0.5608,0.1763,Clinton
Whatcom,WA,0.374,0.5487,0.1747,Clinton
Baltimore,MD,0.3911,0.5655,0.1744,Clinton
Madison Parish,LA,0.4072,0.5799,0.1727,Clinton
Windham,VT,0.5076,0.678,0.1704,Clinton
San Diego,CA,0.3885,0.5588,0.1703,Clinton
Routt,CO,0.3739,0.5436,0.1697,Clinton
Athens,OH,0.3871,0.5566,0.1695,Clinton
Lee,SC,0.8065,0.6375,0.169,Clinton
Loudoun,VA,0.3863,0.5542,0.1679,Clinton
Shelby,TN,0.7905,0.6227,0.1678,Clinton
Washington,MS,0.8434,0.6758,0.1676,Clinton
Snohomish,WA,0.376,0.5429,0.1669,Clinton
Richland,SC,0.8064,0.6399,0.1665,Clinton
Allegheny,PA,0.4003,0.5644,0.1641,Clinton
Blaine,ID,0.7603,0.5983,0.162,Clinton
Bristol,RI,0.4258,0.5877,0.1619,Clinton
Manassas (city),VA,0.3901,0.5519,0.1618,Clinton
Marlboro,SC,0.4112,0.5726,0.1614,Clinton
Ventura,CA,0.3907,0.5516,0.1609,Clinton
Grand Isle,VT,0.3936,0.5543,0.1607,Clinton
Hampden,MA,0.3907,0.551,0.1603,Clinton
Brooks,TX,0.5869,0.7461,0.1592,Clinton
Delaware,PA,0.7523,0.5939,0.1584,Clinton
Missoula,MT,0.3778,0.5352,0.1574,Clinton
St. Louis,MO,0.4011,0.5578,0.1567,Clinton
Union,NJ,0.8181,0.6628,0.1553,Clinton
Summit,CO,0.4382,0.5916,0.1534,Clinton
Palm Beach,FL,0.412,0.5651,0.1531,Clinton
Lowndes,AL,0.5788,0.7313,0.1525,Clinton
Chicot,AR,0.4109,0.5627,0.1518,Clinton
Mercer,NJ,0.814,0.6631,0.1509,Clinton
Fulton,GA,0.8418,0.6923,0.1495,Clinton
Tallahatchie,MS,0.4194,0.5685,0.1491,Clinton
St. Joseph,IN,0.6264,0.4774,0.149,Clinton
Burlington,NJ,0.4079,0.5557,0.1478,Clinton
Buncombe,NC,0.4114,0.5571,0.1457,Clinton
St. Helena Parish,LA,0.4187,0.5622,0.1435,Clinton
Lancaster,NE,0.6095,0.4663,0.1432,Clinton
Champaign,IL,0.6998,0.5571,0.1427,Clinton
Silver Bow,MT,0.3856,0.527,0.1414,Clinton
Broomfield,CO,0.3822,0.523,0.1408,Clinton
DuPage,IL,0.398,0.5388,0.1408,Clinton
Suffolk city,VA,0.4104,0.5488,0.1384,Clinton
Arapahoe,CO,0.3893,0.5268,0.1375,Clinton
Stewart,GA,0.7314,0.5943,0.1371,Clinton
Bexar,TX,0.4098,0.5447,0.1349,Clinton
Pima,AZ,0.4075,0.5423,0.1348,Clinton
Barnstable,MA,0.4058,0.5399,0.1341,Clinton
Albany,NY,0.4629,0.5951,0.1322,Clinton
Kane,IL,0.6456,0.5136,0.132,Clinton
Wilkinson,MS,0.5454,0.677,0.1316,Clinton
Howard,MD,0.7721,0.6408,0.1313,Clinton
Davidson,TN,0.7342,0.6031,0.1311,Clinton
Nevada,CA,0.617,0.4871,0.1299,Clinton
Genesee,MI,0.6535,0.5238,0.1297,Clinton
Benton,OR,0.7525,0.6238,0.1287,Clinton
Onondaga,NY,0.4078,0.5361,0.1283,Clinton
El Paso,TX,0.5634,0.6914,0.128,Clinton
Kalamazoo,MI,0.4051,0.533,0.1279,Clinton
Northampton,NC,0.5,0.6263,0.1263,Clinton
Cheshire,NH,0.4104,0.5366,0.1262,Clinton
Anson,NC,0.431,0.5566,0.1256,Clinton
Humboldt,CA,0.7081,0.5826,0.1255,Clinton
Hale,AL,0.7211,0.5958,0.1253,Clinton
Salt Lake,UT,0.3235,0.4486,0.1251,Clinton
Kitsap,WA,0.3918,0.5167,0.1249,Clinton
La Salle,TX,0.4246,0.549,0.1244,Clinton
Story,IA,0.3907,0.5129,0.1222,Clinton
Chatham,GA,0.4353,0.5565,0.1212,Clinton
New Haven,CT,0.4213,0.5416,0.1203,Clinton
Bergen,NJ,0.4251,0.545,0.1199,Clinton
Rock,WI,0.643,0.5242,0.1188,Clinton
Marquette,MI,0.6031,0.4876,0.1155,Clinton
Hampshire,MA,0.7767,0.6629,0.1138,Clinton
Mono,CA,0.4021,0.5158,0.1137,Clinton
San Joaquin,CA,0.4191,0.5322,0.1131,Clinton
St. Francis,AR,0.43,0.5425,0.1125,Clinton
Lucas,OH,0.6686,0.5601,0.1085,Clinton
Hoke,NC,0.4301,0.5384,0.1083,Clinton
Camden,NJ,0.7538,0.6459,0.1079,Clinton
Dallas,AL,0.7923,0.6848,0.1075,Clinton
Ouray,CO,0.4068,0.5141,0.1073,Clinton
Worcester,MA,0.6222,0.5174,0.1048,Clinton
Jim Wells,TX,0.4383,0.5417,0.1034,Clinton
Socorro,NM,0.3816,0.4822,0.1006,Clinton
La Crosse,WI,0.4202,0.5161,0.0959,Clinton
Terrell,GA,0.448,0.5425,0.0945,Clinton
Hopewell (city),VA,0.4332,0.5265,0.0933,Clinton
Cameron,TX,0.7386,0.6461,0.0925,Clinton
East Baton Rouge Parish,LA,0.431,0.5231,0.0921,Clinton
La Plata,CO,0.4059,0.498,0.0921,Clinton
Ulster,NY,0.4273,0.5187,0.0914,Clinton
San Bernardino,CA,0.4305,0.5182,0.0877,Clinton
Bayfield,WI,0.4346,0.5219,0.0873,Clinton
Saguache,CO,0.4097,0.4969,0.0872,Clinton
Mecklenburg,NC,0.5458,0.6328,0.087,Clinton
Strafford,NH,0.4276,0.5133,0.0857,Clinton
San Luis Obispo,CA,0.4243,0.5085,0.0842,Clinton
Rock Island,IL,0.4283,0.5123,0.084,Clinton
Haywood,TN,0.6249,0.5428,0.0821,Clinton
Teton,WY,0.6821,0.6006,0.0815,Clinton
Oakland,MI,0.4359,0.5171,0.0812,Clinton
Warren,NC,0.739,0.6587,0.0803,Clinton
St. James Parish,LA,0.4515,0.5311,0.0796,Clinton
Merced,CA,0.4347,0.514,0.0793,Clinton
Val Verde,TX,0.4346,0.5135,0.0789,Clinton
Charleston,SC,0.4278,0.5064,0.0786,Clinton
Talbot,GA,0.5391,0.617,0.0779,Clinton
Reeves,TX,0.445,0.521,0.076,Clinton
Pitt,NC,0.4496,0.5234,0.0738,Clinton
Desha,AR,0.4504,0.5238,0.0734,Clinton
Eau Claire,WI,0.4309,0.5043,0.0734,Clinton
Black Hawk,IA,0.4331,0.5063,0.0732,Clinton
Dakota,MN,0.5549,0.4822,0.0727,Clinton
Hancock,GA,0.8264,0.7545,0.0719,Clinton
Caledonia,VT,0.4267,0.4971,0.0704,Clinton
Deer Lodge,MT,0.4212,0.4896,0.0684,Clinton
Cibola,NM,0.3965,0.4641,0.0676,Clinton
New London,CT,0.4383,0.5055,0.0672,Clinton
Fort Bend,TX,0.4502,0.5165,0.0663,Clinton
Skagit,WA,0.435,0.5012,0.0662,Clinton
Yazoo,MS,0.4618,0.5278,0.066,Clinton
Sagadahoc,ME,0.4308,0.4945,0.0637,Clinton
Perry,AL,0.791,0.7275,0.0635,Clinton
San Juan,WA,0.6064,0.6695,0.0631,Clinton
Frio,TX,0.4592,0.5222,0.063,Clinton
Iberville Parish,LA,0.4563,0.5189,0.0626,Clinton
Atlantic,NJ,0.4528,0.5152,0.0624,Clinton
Island,WA,0.43,0.4919,0.0619,Clinton
Clackamas,OR,0.4341,0.4952,0.0611,Clinton
Clatsop,OR,0.4292,0.4901,0.0609,Clinton
Orange,NC,0.7993,0.7404,0.0589,Clinton
Sussex,VA,0.6294,0.5707,0.0587,Clinton
Tensas Parish,LA,0.464,0.5226,0.0586,Clinton
Schenectady,NY,0.4425,0.5009,0.0584,Clinton
Tolland,CT,0.441,0.4989,0.0579,Clinton
Gwinnett,GA,0.4521,0.5096,0.0575,Clinton
Will,IL,0.4458,0.5025,0.0567,Clinton
Halifax,NC,0.5723,0.6287,0.0564,Clinton
Prince Edward,VA,0.4498,0.5037,0.0539,Clinton
Sumter,AL,0.6878,0.7415,0.0537,Clinton
Holmes,MS,0.8789,0.8261,0.0528,Clinton
Copiah,MS,0.4683,0.521,0.0527,Clinton
Cook,IL,0.6915,0.7438,0.0523,Clinton
Jefferson,MS,0.8124,0.8647,0.0523,Clinton
Claiborne,MS,0.8023,0.8541,0.0518,Clinton
Middlesex,MA,0.6119,0.6632,0.0513,Clinton
Rockland,NY,0.4611,0.512,0.0509,Clinton
Larimer,CO,0.4261,0.4754,0.0493,Clinton
Todd,SD,0.7566,0.7082,0.0484,Clinton
Radford (city),VA,0.4372,0.4846,0.0474,Clinton
Humphreys,MS,0.6903,0.7369,0.0466,Clinton
Latah,ID,0.3998,0.446,0.0462,Clinton
Brunswick,VA,0.631,0.5851,0.0459,Clinton
Lehigh,PA,0.4593,0.5037,0.0444,Clinton
Richmond,GA,0.6061,0.6498,0.0437,Clinton
Caddo Parish,LA,0.4632,0.5055,0.0423,Clinton
Rutland,VT,0.4509,0.4927,0.0418,Clinton
Portage,WI,0.527,0.4859,0.0411,Clinton
Ramsey,MN,0.6163,0.6573,0.041,Clinton
Iowa,WI,0.5909,0.5501,0.0408,Clinton
Hillsborough,FL,0.4746,0.5149,0.0403,Clinton
Kleberg,TX,0.4602,0.497,0.0368,Clinton
Winchester (city),VA,0.4526,0.4881,0.0355,Clinton
Marengo,AL,0.4772,0.5121,0.0349,Clinton
Lackawanna,PA,0.4682,0.5022,0.034,Clinton
Thurston,WA,0.4993,0.5318,0.0325,Clinton
Mahoning,OH,0.468,0.498,0.03,Clinton
Merrimack,NH,0.4605,0.4901,0.0296,Clinton
Clear Creek,CO,0.4385,0.4673,0.0288,Clinton
Dauphin,PA,0.4657,0.4939,0.0282,Clinton
Peoria,IL,0.4557,0.4833,0.0276,Clinton
Sandoval,NM,0.4211,0.4482,0.0271,Clinton
DeKalb,GA,0.8349,0.8082,0.0267,Clinton
Clarendon,SC,0.4781,0.5038,0.0257,Clinton
Riverside,CA,0.4641,0.4896,0.0255,Clinton
Erie,NY,0.5255,0.5012,0.0243,Clinton
Pasquotank,NC,0.4764,0.4984,0.022,Clinton
Cobb,GA,0.4675,0.4884,0.0209,Clinton
Whitman,WA,0.4496,0.4702,0.0206,Clinton
Fresno,CA,0.466,0.4864,0.0204,Clinton
Alamosa,CO,0.4395,0.4593,0.0198,Clinton
Gilpin,CO,0.4376,0.4572,0.0196,Clinton
Centre,PA,0.4655,0.4849,0.0194,Clinton
Staunton (city),VA,0.4602,0.4782,0.018,Clinton
Carlton,MN,0.4519,0.4685,0.0166,Clinton
Dillon,SC,0.482,0.4986,0.0166,Clinton
Watauga,NC,0.47,0.485,0.015,Clinton
Greene,AL,0.8092,0.8239,0.0147,Clinton
Washoe,NV,0.4517,0.4636,0.0119,Clinton
Oktibbeha,MS,0.475,0.4861,0.0111,Clinton
Muskegon,MI,0.4663,0.4751,0.0088,Clinton
Macon,AL,0.8358,0.8273,0.0085,Clinton
Clarke,GA,0.6597,0.6674,0.0077,Clinton
Olmsted,MN,0.4499,0.4575,0.0076,Clinton
