county,st,trump_pct,clinton_pct,pct_lead,winner
Anne Arundel,MD,0.4713,0.4778,0.0065,Clinton
Bucks,PA,0.4784,0.4842,0.0058,Clinton
Sauk,WI,0.4689,0.4742,0.0053,Clinton
Wilcox,AL,0.705,0.7103,0.0053,Clinton
Fairfield,SC,0.6119,0.6164,0.0045,Clinton
Pueblo,CO,0.4616,0.4649,0.0033,Clinton
Waldo,ME,0.4586,0.4614,0.0028,Clinton
Montgomery,MD,0.7603,0.7587,0.0016,Clinton
Leslie,KY,0.8938,0.089,0.8048,Trump
Carson,TX,0.8886,0.0846,0.804,Trump
Hansford,TX,0.8885,0.0878,0.8007,Trump
Hartley,TX,0.8879,0.0884,0.7995,Trump
Jack,TX,0.8904,0.094,0.7964,Trump
La Salle Parish,LA,0.8884,0.0921,0.7963,Trump
Cameron Parish,LA,0.8819,0.0875,0.7944,Trump
Archer,TX,0.8866,0.0923,0.7943,Trump
Ochiltree,TX,0.8816,0.0919,0.7897,Trump
Brantley,GA,0.8848,0.0985,0.7863,Trump
Banks,GA,0.8825,0.0985,0.784,Trump
Chase,NE,0.8757,0.0924,0.7833,Trump
Weston,WY,0.8692,0.0882,0.781,Trump
Cullman,AL,0.8781,0.1001,0.778,Trump
George,MS,0.8801,0.103,0.7771,Trump
Dewey,OK,0.8744,0.0988,0.7756,Trump
Major,OK,0.865,0.0912,0.7738,Trump
Callahan,TX,0.8744,0.1022,0.7722,Trump
Montague,TX,0.8747,0.1029,0.7718,Trump
Coleman,TX,0.874,0.1065,0.7675,Trump
Kimble,TX,0.8725,0.1059,0.7666,Trump
Alfalfa,OK,0.8559,0.0957,0.7602,Trump
Itawamba,MS,0.8704,0.1142,0.7562,Trump
Gray,KS,0.8825,0.1278,0.7547,Trump
Eastland,TX,0.8663,0.1119,0.7544,Trump
McCreary,KY,0.8677,0.115,0.7527,Trump
Cherry,NE,0.8511,0.1029,0.7482,Trump
Young,TX,0.8601,0.114,0.7461,Trump
Emmons,ND,0.8535,0.1097,0.7438,Trump
Childress,TX,0.8647,0.1214,0.7433,Trump
Runnels,TX,0.8608,0.1201,0.7407,Trump
Converse,WY,0.8425,0.102,0.7405,Trump
Tishomingo,MS,0.8564,0.1191,0.7373,Trump
San Saba,TX,0.8602,0.1245,0.7357,Trump
Casey,KY,0.8514,0.1191,0.7323,Trump
Sabine,TX,0.86,0.1323,0.7277,Trump
Bollinger,MO,0.8515,0.1244,0.7271,Trump
Rooks,KS,0.8406,0.1148,0.7258,Trump
Antelope,NE,0.8438,0.1183,0.7255,Trump
Livingston Parish,LA,0.8457,0.1205,0.7252,Trump
Geneva,AL,0.8549,0.1305,0.7244,Trump
Duchesne,UT,0.7941,0.0721,0.722,Trump
Van Zandt,TX,0.85,0.1287,0.7213,Trump
Harlan,KY,0.8487,0.1275,0.7212,Trump
Woodward,OK,0.8357,0.115,0.7207,Trump
Gaines,TX,0.8477,0.1295,0.7182,Trump
Haralson,GA,0.8464,0.1302,0.7162,Trump
Lavaca,TX,0.8501,0.1355,0.7146,Trump
Ritchie,WV,0.8356,0.1213,0.7143,Trump
Kingfisher,OK,0.8413,0.1279,0.7134,Trump
Rains,TX,0.8464,0.1337,0.7127,Trump
Holt,MO,0.8586,0.1474,0.7112,Trump
Emery,UT,0.798,0.0889,0.7091,Trump
Edwards,IL,0.8385,0.1304,0.7081,Trump
Beckham,OK,0.835,0.1272,0.7078,Trump
Red Willow,NE,0.8322,0.1261,0.7061,Trump
Grant Parish,LA,0.8398,0.1339,0.7059,Trump
Washita,OK,0.8321,0.1271,0.705,Trump
Cleburne,AR,0.8784,0.1739,0.7045,Trump
Doddridge,WV,0.8305,0.1274,0.7031,Trump
Rockcastle,KY,0.8387,0.1368,0.7019,Trump
Norton,KS,0.8256,0.1265,0.6991,Trump
Barber,KS,0.8248,0.1272,0.6976,Trump
Scurry,TX,0.8369,0.1393,0.6976,Trump
Furnas,NE,0.8272,0.1313,0.6959,Trump
Morrill,NE,0.8255,0.1302,0.6953,Trump
Sioux,IA,0.8206,0.1272,0.6934,Trump
Stoddard,MO,0.8342,0.1411,0.6931,Trump
Laurel,KY,0.8295,0.1386,0.6909,Trump
Stephens,GA,0.8784,0.188,0.6904,Trump
Uintah,UT,0.7665,0.0777,0.6888,Trump
Somervell,TX,0.8271,0.1393,0.6878,Trump
Mingo,WV,0.8318,0.1442,0.6876,Trump
Bacon,GA,0.8369,0.1514,0.6855,Trump
Grainger,TN,0.8288,0.1445,0.6843,Trump
West Carroll Parish,LA,0.8342,0.1502,0.684,Trump
Rio Blanco,CO,0.8097,0.126,0.6837,Trump
Baca,CO,0.8144,0.1319,0.6825,Trump
Dent,MO,0.8261,0.1443,0.6818,Trump
Cooke,TX,0.8289,0.1475,0.6814,Trump
Moffat,CO,0.8131,0.1343,0.6788,Trump
Bland,VA,0.8233,0.145,0.6783,Trump
Musselshell,MT,0.814,0.1374,0.6766,Trump
Parker,TX,0.8231,0.1476,0.6755,Trump
Fentress,TN,0.8251,0.1505,0.6746,Trump
Tyler,TX,0.8283,0.156,0.6723,Trump
Sherman,KS,0.8053,0.134,0.6713,Trump
Keith,NE,0.8119,0.142,0.6699,Trump
McCulloch,TX,0.825,0.1555,0.6695,Trump
Pearl River,MS,0.822,0.1545,0.6675,Trump
Chilton,AL,0.8254,0.1594,0.666,Trump
Blount,TN,0.8985,0.2331,0.6654,Trump
Bear Lake,ID,0.7524,0.0871,0.6653,Trump
Crook,OR,0.8876,0.2226,0.665,Trump
Hood,TX,0.818,0.1532,0.6648,Trump
Habersham,GA,0.8175,0.154,0.6635,Trump
Woods,OK,0.8035,0.1422,0.6613,Trump
Hutchinson,SD,0.8662,0.2056,0.6606,Trump
Caribou,ID,0.7496,0.0893,0.6603,Trump
Wise,VA,0.8376,0.1792,0.6584,Trump
Millard,UT,0.7379,0.0823,0.6556,Trump
Kit Carson,CO,0.801,0.1456,0.6554,Trump
Barton,KS,0.8358,0.1807,0.6551,Trump
Erath,TX,0.8114,0.1563,0.6551,Trump
Atoka,OK,0.8133,0.1589,0.6544,Trump
Texas,MO,0.8116,0.158,0.6536,Trump
Republic,KS,0.8023,0.149,0.6533,Trump
Beauregard Parish,LA,0.8116,0.1587,0.6529,Trump
Randall,TX,0.8061,0.155,0.6511,Trump
Vernon Parish,LA,0.8099,0.1602,0.6497,Trump
Dade,MO,0.8091,0.1612,0.6479,Trump
Ozark,MO,0.8085,0.1609,0.6476,Trump
Bosque,TX,0.8112,0.1638,0.6474,Trump
Caldwell Parish,LA,0.8146,0.1679,0.6467,Trump
McKenzie,ND,0.7969,0.1515,0.6454,Trump
Cocke,TN,0.8086,0.1635,0.6451,Trump
Laclede,MO,0.8042,0.1593,0.6449,Trump
Sublette,WY,0.7933,0.1499,0.6434,Trump
Palo Pinto,TX,0.8081,0.1671,0.641,Trump
Fannin,TX,0.8179,0.1773,0.6406,Trump
Washakie,WY,0.7836,0.1432,0.6404,Trump
McDonald,MO,0.8015,0.1614,0.6401,Trump
Stanton,NE,0.7908,0.1517,0.6391,Trump
Carlisle,KY,0.8051,0.1661,0.639,Trump
McCurtain,OK,0.807,0.168,0.639,Trump
Idaho,ID,0.7833,0.1454,0.6379,Trump
DeWitt,TX,0.8077,0.1702,0.6375,Trump
Upshur,WV,0.8291,0.192,0.6371,Trump
Cheyenne,NE,0.7901,0.1536,0.6365,Trump
Gordon,GA,0.8048,0.1685,0.6363,Trump
Live Oak,TX,0.8085,0.1732,0.6353,Trump
Hawkins,TN,0.8027,0.1692,0.6335,Trump
Nuckolls,NE,0.7938,0.1616,0.6322,Trump
Dixie,FL,0.8084,0.1763,0.6321,Trump
Howell,MO,0.7975,0.1654,0.6321,Trump
Pushmataha,OK,0.7988,0.1669,0.6319,Trump
Searcy,AR,0.7927,0.1612,0.6315,Trump
Sabine Parish,LA,0.805,0.174,0.631,Trump
Wirt,WV,0.7896,0.1589,0.6307,Trump
Bandera,TX,0.7989,0.169,0.6299,Trump
Letcher,KY,0.7984,0.1688,0.6296,Trump
Jeff Davis,GA,0.8061,0.177,0.6291,Trump
Owyhee,ID,0.7786,0.1508,0.6278,Trump
Gilchrist,FL,0.8007,0.1731,0.6276,Trump
Andrews,TX,0.7968,0.1697,0.6271,Trump
Cotton,OK,0.7894,0.163,0.6264,Trump
Ripley,IN,0.8191,0.1932,0.6259,Trump
Auglaize,OH,0.7931,0.1673,0.6258,Trump
Ellis,TX,0.8817,0.2568,0.6249,Trump
Heard,GA,0.8012,0.1767,0.6245,Trump
Merrick,NE,0.7861,0.1621,0.624,Trump
Hockley,TX,0.7955,0.1726,0.6229,Trump
Llano,TX,0.7982,0.1759,0.6223,Trump
Gillespie,TX,0.7959,0.1742,0.6217,Trump
Harper,KS,0.776,0.1544,0.6216,Trump
Towns,GA,0.7994,0.1793,0.6201,Trump
Coal,OK,0.7906,0.1718,0.6188,Trump
Alcorn,MS,0.7995,0.1816,0.6179,Trump
Juniata,PA,0.7916,0.174,0.6176,Trump
Yadkin,NC,0.7963,0.181,0.6153,Trump
Garrett,MD,0.7895,0.1745,0.615,Trump
Uinta,WY,0.7642,0.1493,0.6149,Trump
Unicoi,TN,0.7907,0.1758,0.6149,Trump
Maries,MO,0.7912,0.1765,0.6147,Trump
Reynolds,MO,0.7922,0.1781,0.6141,Trump
Rhea,TN,0.7902,0.1774,0.6128,Trump
Darke,OH,0.7879,0.1758,0.6121,Trump
Goshen,WY,0.774,0.1619,0.6121,Trump
Greer,OK,0.7816,0.1704,0.6112,Trump
Tripp,SD,0.7867,0.1757,0.611,Trump
Gilmer,WV,0.8232,0.2124,0.6108,Trump
Rabun,GA,0.7909,0.1815,0.6094,Trump
McClain,OK,0.781,0.1718,0.6092,Trump
Nowata,OK,0.7838,0.1751,0.6087,Trump
Kearney,NE,0.777,0.1696,0.6074,Trump
Hot Springs,WY,0.7649,0.1578,0.6071,Trump
Catoosa,GA,0.7869,0.1799,0.607,Trump
Garvin,OK,0.7827,0.1759,0.6068,Trump
Baker,OR,0.8148,0.21,0.6048,Trump
Whitley,IN,0.8216,0.2175,0.6041,Trump
Moniteau,MO,0.785,0.1817,0.6033,Trump
Edmonson,KY,0.789,0.1868,0.6022,Trump
O'Brien,IA,0.7805,0.1788,0.6017,Trump
Oregon,MO,0.7864,0.1855,0.6009,Trump
Cassia,ID,0.7274,0.1267,0.6007,Trump
Lampasas,TX,0.7818,0.1815,0.6003,Trump
Lumpkin,GA,0.78,0.1798,0.6002,Trump
Doniphan,KS,0.7727,0.1735,0.5992,Trump
Payette,ID,0.755,0.1564,0.5986,Trump
Wheeler,GA,0.905,0.3073,0.5977,Trump
Cuming,NE,0.7761,0.1785,0.5976,Trump
Mills,IA,0.8709,0.2734,0.5975,Trump
Gem,ID,0.752,0.1546,0.5974,Trump
McMinn,TN,0.7849,0.1876,0.5973,Trump
Austin,TX,0.7864,0.1892,0.5972,Trump
McNairy,TN,0.7812,0.1841,0.5971,Trump
Bedford,VA,0.8277,0.2307,0.597,Trump
Sequatchie,TN,0.7824,0.1855,0.5969,Trump
Dawson,NE,0.8459,0.2494,0.5965,Trump
Vermilion Parish,LA,0.7843,0.1879,0.5964,Trump
Yoakum,TX,0.7816,0.1853,0.5963,Trump
Freestone,TX,0.788,0.192,0.596,Trump
Carter,KY,0.8174,0.2215,0.5959,Trump
Haskell,OK,0.7809,0.1863,0.5946,Trump
Sheridan,MT,0.8546,0.2605,0.5941,Trump
Taney,MO,0.7795,0.1866,0.5929,Trump
Lander,NV,0.7576,0.167,0.5906,Trump
Tippah,MS,0.7855,0.1977,0.5878,Trump
Chattooga,GA,0.783,0.1955,0.5875,Trump
Le Flore,OK,0.776,0.1887,0.5873,Trump
Bledsoe,TN,0.7787,0.1927,0.586,Trump
Garrard,KY,0.7749,0.1907,0.5842,Trump
San Jacinto,TX,0.7812,0.1974,0.5838,Trump
Kingman,KS,0.7641,0.181,0.5831,Trump
Hopkins,KY,0.7943,0.2119,0.5824,Trump
Lamb,TX,0.7785,0.1972,0.5813,Trump
Custer,CO,0.841,0.2601,0.5809,Trump
Obion,TN,0.7793,0.1984,0.5809,Trump
Appling,GA,0.7842,0.2048,0.5794,Trump
Gregory,SD,0.7652,0.187,0.5782,Trump
Harney,OR,0.7543,0.1771,0.5772,Trump
Love,OK,0.7711,0.1941,0.577,Trump
Stone,MS,0.7951,0.2198,0.5753,Trump
Thayer,NE,0.7627,0.1875,0.5752,Trump
Wilbarger,TX,0.772,0.1968,0.5752,Trump
Mifflin,PA,0.7703,0.1954,0.5749,Trump
Phelps,MO,0.8314,0.2574,0.574,Trump
Effingham,GA,0.7811,0.2074,0.5737,Trump
Coffey,KS,0.7547,0.1815,0.5732,Trump
Lynn,TX,0.7742,0.2018,0.5724,Trump
Ballard,KY,0.7708,0.199,0.5718,Trump
Hamblen,TN,0.7697,0.198,0.5717,Trump
Juab,UT,0.6769,0.107,0.5699,Trump
White,IN,0.8284,0.2588,0.5696,Trump
Bracken,KY,0.7686,0.1999,0.5687,Trump
Pickett,TN,0.7739,0.2054,0.5685,Trump
Broadwater,MT,0.7508,0.1825,0.5683,Trump
Sweet Grass,MT,0.7596,0.1913,0.5683,Trump
Burnet,TX,0.7663,0.1987,0.5676,Trump
Latimer,OK,0.764,0.1968,0.5672,Trump
Acadia Parish,LA,0.7726,0.2059,0.5667,Trump
Avery,NC,0.7725,0.2072,0.5653,Trump
Prentiss,MS,0.7747,0.2094,0.5653,Trump
Wells,IN,0.7623,0.197,0.5653,Trump
Lafourche Parish,LA,0.7674,0.2023,0.5651,Trump
Stillwater,MT,0.752,0.1873,0.5647,Trump
Walton,GA,0.7692,0.2048,0.5644,Trump
Graves,KY,0.7637,0.1994,0.5643,Trump
Estill,KY,0.7639,0.1998,0.5641,Trump
Van Wert,OH,0.7603,0.1963,0.564,Trump
Rogers,OK,0.7566,0.1933,0.5633,Trump
Hunt,TX,0.7653,0.2021,0.5632,Trump
Kerr,TX,0.7647,0.202,0.5627,Trump
Dickenson,VA,0.77,0.2084,0.5616,Trump
Highland,OH,0.7628,0.2015,0.5613,Trump
Schley,GA,0.7711,0.2101,0.561,Trump
Shannon,MO,0.7597,0.1988,0.5609,Trump
Gentry,MO,0.7596,0.1995,0.5601,Trump
Lemhi,ID,0.7402,0.1802,0.56,Trump
Fountain,IN,0.7574,0.1975,0.5599,Trump
Iroquois,IL,0.7528,0.1931,0.5597,Trump
Grayson,TX,0.7774,0.2183,0.5591,Trump
Preston,WV,0.7534,0.1952,0.5582,Trump
Gasconade,MO,0.7617,0.2041,0.5576,Trump
Nemaha,NE,0.8092,0.2521,0.5571,Trump
Gallia,OH,0.76,0.2037,0.5563,Trump
Stokes,NC,0.7653,0.2094,0.5559,Trump
Sevier,AR,0.7908,0.2352,0.5556,Trump
Boundary,ID,0.7357,0.1812,0.5545,Trump
Pontotoc,OK,0.7994,0.2452,0.5542,Trump
Dyer,TN,0.7656,0.2118,0.5538,Trump
Benewah,ID,0.7397,0.1861,0.5536,Trump
Murray,MN,0.8324,0.279,0.5534,Trump
Sanpete,UT,0.6582,0.1049,0.5533,Trump
Dearborn,IN,0.7574,0.2042,0.5532,Trump
Larue,KY,0.7537,0.2007,0.553,Trump
Suwannee,FL,0.7647,0.2118,0.5529,Trump
Smyth,VA,0.76,0.2075,0.5525,Trump
Bartow,GA,0.761,0.2089,0.5521,Trump
Craig,OK,0.7683,0.2162,0.5521,Trump
Patrick,VA,0.7603,0.2083,0.552,Trump
Swisher,TX,0.763,0.211,0.552,Trump
Kosciusko,IN,0.7493,0.1978,0.5515,Trump
Cloud,KS,0.7455,0.1942,0.5513,Trump
Burleson,TX,0.7654,0.2147,0.5507,Trump
Pleasants,WV,0.7482,0.1981,0.5501,Trump
Wythe,VA,0.758,0.2087,0.5493,Trump
Edmunds,SD,0.7471,0.1981,0.549,Trump
Wyoming,PA,0.8358,0.2877,0.5481,Trump
Miller,AR,0.8135,0.2656,0.5479,Trump
Williams,OH,0.8008,0.2531,0.5477,Trump
Hardy,WV,0.7546,0.2074,0.5472,Trump
Elko,NV,0.7302,0.1833,0.5469,Trump
Bates,MO,0.748,0.2016,0.5464,Trump
Smith,TX,0.8118,0.2661,0.5457,Trump
Creek,OK,0.7482,0.2027,0.5455,Trump
Box Butte,NE,0.7456,0.2002,0.5454,Trump
Meigs,OH,0.7741,0.2292,0.5449,Trump
Metcalfe,KY,0.7558,0.2113,0.5445,Trump
Loudon,TN,0.7547,0.211,0.5437,Trump
Cannon,TN,0.756,0.2125,0.5435,Trump
Sharp,AR,0.7459,0.2031,0.5428,Trump
Sequoyah,OK,0.7542,0.212,0.5422,Trump
Gooding,ID,0.7211,0.1792,0.5419,Trump
Hamlin,SD,0.7426,0.2009,0.5417,Trump
Minidoka,ID,0.7114,0.1699,0.5415,Trump
Toole,MT,0.7386,0.1971,0.5415,Trump
Dixon,NE,0.7438,0.2026,0.5412,Trump
Pendleton,WV,0.7664,0.226,0.5404,Trump
Lamar,GA,0.8396,0.2993,0.5403,Trump
Ellsworth,KS,0.7361,0.1961,0.54,Trump
Knott,KY,0.756,0.216,0.54,Trump
Pratt,KS,0.742,0.202,0.54,Trump
Preble,OH,0.751,0.2111,0.5399,Trump
Red River,TX,0.7624,0.223,0.5394,Trump
Fleming,KY,0.7547,0.2154,0.5393,Trump
Jefferson Davis Parish,LA,0.7547,0.2157,0.539,Trump
Izard,AR,0.7423,0.204,0.5383,Trump
Ralls,MO,0.7537,0.2161,0.5376,Trump
Dunklin,MO,0.759,0.2232,0.5358,Trump
Sweetwater,WY,0.7294,0.194,0.5354,Trump
Hanson,SD,0.7463,0.2114,0.5349,Trump
Hickory,MO,0.7503,0.2154,0.5349,Trump
Campbell,KY,0.8797,0.345,0.5347,Trump
Santa Rosa,FL,0.7449,0.2104,0.5345,Trump
Potter,TX,0.8033,0.269,0.5343,Trump
White Pine,NV,0.7217,0.1874,0.5343,Trump
Hickman,TN,0.7682,0.2349,0.5333,Trump
Baxter,AR,0.7428,0.211,0.5318,Trump
Bleckley,GA,0.7533,0.2217,0.5316,Trump
Hardin,IA,0.8609,0.3293,0.5316,Trump
Nolan,TX,0.7485,0.2169,0.5316,Trump
Osage,OK,0.8258,0.2953,0.5305,Trump
Morton,ND,0.7281,0.1979,0.5302,Trump
Noble,IN,0.7612,0.2311,0.5301,Trump
Morrison,MN,0.7371,0.2074,0.5297,Trump
Logan,IL,0.8011,0.2721,0.529,Trump
Rankin,MS,0.7525,0.224,0.5285,Trump
Lonoke,AR,0.7369,0.2088,0.5281,Trump
Raleigh,WV,0.7449,0.2171,0.5278,Trump
Jennings,IN,0.7397,0.2127,0.527,Trump
Lewis,WA,0.8235,0.2976,0.5259,Trump
Pawnee,KS,0.7431,0.2179,0.5252,Trump
Winkler,TX,0.7491,0.2242,0.5249,Trump
Fergus,MT,0.7306,0.2063,0.5243,Trump
Pittsburg,OK,0.7386,0.2147,0.5239,Trump
Kiowa,OK,0.7432,0.2195,0.5237,Trump
Blanco,TX,0.743,0.2194,0.5236,Trump
Missaukee,MI,0.7377,0.2144,0.5233,Trump
Wabash,IN,0.7477,0.225,0.5227,Trump
Rush,IN,0.7336,0.2114,0.5222,Trump
Tucker,WV,0.7382,0.2165,0.5217,Trump
Natrona,WY,0.7239,0.2023,0.5216,Trump
Owen,IN,0.7491,0.2284,0.5207,Trump
Parke,IN,0.7395,0.2191,0.5204,Trump
Wagoner,OK,0.735,0.2148,0.5202,Trump
Chariton,MO,0.7441,0.2241,0.52,Trump
Armstrong,PA,0.7448,0.225,0.5198,Trump
Elmore,AL,0.7484,0.2286,0.5198,Trump
Graham,AZ,0.7963,0.2765,0.5198,Trump
Sanders,MT,0.7254,0.2058,0.5196,Trump
Ida,IA,0.7396,0.2206,0.519,Trump
Walker,TX,0.8278,0.3092,0.5186,Trump
Magoffin,KY,0.7475,0.2291,0.5184,Trump
Independence,AR,0.7299,0.2116,0.5183,Trump
LaGrange,IN,0.7354,0.2178,0.5176,Trump
Mayes,OK,0.7351,0.2179,0.5172,Trump
Ward,TX,0.7445,0.2285,0.516,Trump
Breckinridge,KY,0.7393,0.2235,0.5158,Trump
Allen Parish,LA,0.7428,0.2278,0.515,Trump
Mohave,AZ,0.7367,0.2222,0.5145,Trump
Richardson,NE,0.7321,0.2177,0.5144,Trump
Box Elder,UT,0.6239,0.1096,0.5143,Trump
Limestone,AL,0.7514,0.2371,0.5143,Trump
Weakley,TN,0.7422,0.2284,0.5138,Trump
Churchill,NV,0.7158,0.2021,0.5137,Trump
Colorado,TX,0.7456,0.2331,0.5125,Trump
Canadian,OK,0.7234,0.2111,0.5123,Trump
Wright,IA,0.829,0.3177,0.5113,Trump
Grimes,TX,0.7415,0.2303,0.5112,Trump
Huntington,IN,0.7292,0.2195,0.5097,Trump
McDowell,NC,0.7467,0.2375,0.5092,Trump
Bottineau,ND,0.7221,0.2136,0.5085,Trump
St. Tammany Parish,LA,0.7309,0.2228,0.5081,Trump
Cherokee,OK,0.8387,0.3309,0.5078,Trump
Huntingdon,PA,0.737,0.2301,0.5069,Trump
Beaver,PA,0.8882,0.3824,0.5058,Trump
Andrew,MO,0.7292,0.2237,0.5055,Trump
Catron,NM,0.714,0.2093,0.5047,Trump
Dale,AL,0.7412,0.2368,0.5044,Trump
Barrow,GA,0.7321,0.2283,0.5038,Trump
Aransas,TX,0.7385,0.2348,0.5037,Trump
Wetzel,WV,0.7206,0.2177,0.5029,Trump
Kay,OK,0.7245,0.2223,0.5022,Trump
Roane,WV,0.7351,0.2331,0.502,Trump
Overton,TN,0.7389,0.2371,0.5018,Trump
Stanly,NC,0.7398,0.238,0.5018,Trump
Etowah,AL,0.7391,0.2381,0.501,Trump
Cape Girardeau,MO,0.7305,0.2296,0.5009,Trump
Comal,TX,0.7308,0.2301,0.5007,Trump
Trimble,KY,0.7315,0.232,0.4995,Trump
Milam,TX,0.7366,0.2372,0.4994,Trump
Currituck,NC,0.7301,0.2317,0.4984,Trump
Barren,KY,0.7295,0.2313,0.4982,Trump
Bullitt,KY,0.727,0.229,0.498,Trump
Irwin,GA,0.7409,0.2432,0.4977,Trump
Boise,ID,0.7012,0.2038,0.4974,Trump
Wichita,TX,0.7282,0.2308,0.4974,Trump
Tipton,TN,0.7442,0.2473,0.4969,Trump
Crockett,TN,0.7384,0.2417,0.4967,Trump
Tattnall,GA,0.7402,0.2439,0.4963,Trump
Lassen,CA,0.7188,0.2229,0.4959,Trump
Massac,IL,0.7303,0.2344,0.4959,Trump
Clearfield,PA,0.7313,0.2355,0.4958,Trump
Dawes,NE,0.7152,0.2194,0.4958,Trump
Edgar,IL,0.7239,0.2284,0.4955,Trump
Gulf,FL,0.7309,0.2356,0.4953,Trump
Malheur,OR,0.7177,0.2224,0.4953,Trump
Trigg,KY,0.7306,0.2353,0.4953,Trump
Tazewell,IL,0.8197,0.3247,0.495,Trump
Autauga,AL,0.7344,0.2396,0.4948,Trump
Morgan,IL,0.8147,0.3213,0.4934,Trump
Pembina,ND,0.7126,0.2202,0.4924,Trump
Bryan,GA,0.7585,0.2662,0.4923,Trump
Augusta,VA,0.7133,0.2212,0.4921,Trump
Prairie,AR,0.7276,0.236,0.4916,Trump
Chautauqua,NY,0.8412,0.35,0.4912,Trump
Pershing,NV,0.7079,0.217,0.4909,Trump
Poquoson (city),VA,0.7154,0.2248,0.4906,Trump
Jerome,ID,0.6888,0.1985,0.4903,Trump
Bradford,PA,0.7367,0.2466,0.4901,Trump
Clearwater,MN,0.7503,0.2604,0.4899,Trump
Scotts Bluff,NE,0.7162,0.2268,0.4894,Trump
Navarro,TX,0.7315,0.244,0.4875,Trump
Yell,AR,0.7162,0.2292,0.487,Trump
