county,st,trump_pct,clinton_pct,pct_lead,winner
Nicholas,KY,0.7639,0.2771,0.4868,Trump
Daviess,KY,0.7959,0.3094,0.4865,Trump
Charlton,GA,0.736,0.2505,0.4855,Trump
Union Parish,LA,0.7318,0.247,0.4848,Trump
Terrebonne Parish,LA,0.7268,0.243,0.4838,Trump
Lea,NM,0.7053,0.2222,0.4831,Trump
Pottawatomie,OK,0.7193,0.2363,0.483,Trump
Barry,MI,0.7825,0.301,0.4815,Trump
Davie,NC,0.7261,0.2449,0.4812,Trump
Modoc,CA,0.7184,0.2376,0.4808,Trump
San Augustine,TX,0.7353,0.2546,0.4807,Trump
Bingham,ID,0.6561,0.1759,0.4802,Trump
Moultrie,IL,0.7172,0.2377,0.4795,Trump
Tom Green,TX,0.7185,0.2393,0.4792,Trump
Meade,KY,0.7264,0.2474,0.479,Trump
Jay,IN,0.7155,0.2373,0.4782,Trump
Gonzales,TX,0.7265,0.2486,0.4779,Trump
Okaloosa,FL,0.7132,0.2356,0.4776,Trump
Coffee,GA,0.7715,0.2943,0.4772,Trump
Anderson,TN,0.7796,0.3031,0.4765,Trump
Botetourt,VA,0.7172,0.241,0.4762,Trump
Hart,GA,0.7325,0.2563,0.4762,Trump
Tillman,OK,0.7184,0.2428,0.4756,Trump
Page,IA,0.7338,0.2585,0.4753,Trump
Rockwall,TX,0.7184,0.2437,0.4747,Trump
Wabaunsee,KS,0.706,0.2314,0.4746,Trump
Fall River,SD,0.7047,0.2304,0.4743,Trump
Clarion,PA,0.7176,0.2435,0.4741,Trump
Comanche,OK,0.8257,0.3519,0.4738,Trump
Miami,KS,0.7422,0.2684,0.4738,Trump
Neshoba,MS,0.7294,0.2556,0.4738,Trump
Colquitt,GA,0.7278,0.2546,0.4732,Trump
Angelina,TX,0.7253,0.2524,0.4729,Trump
Snyder,PA,0.717,0.2444,0.4726,Trump
Morrow,OR,0.7242,0.2517,0.4725,Trump
McKean,PA,0.7166,0.2442,0.4724,Trump
Harrison,MS,0.8053,0.3331,0.4722,Trump
Menifee,KY,0.723,0.2518,0.4712,Trump
Bon Homme,SD,0.7078,0.2367,0.4711,Trump
Kaufman,TX,0.7208,0.2505,0.4703,Trump
Okfuskee,OK,0.7096,0.2398,0.4698,Trump
Sac,IA,0.7158,0.246,0.4698,Trump
Saunders,NE,0.7064,0.2367,0.4697,Trump
Powell,KY,0.7261,0.2566,0.4695,Trump
Pettis,MO,0.7089,0.2395,0.4694,Trump
Toombs,GA,0.726,0.2567,0.4693,Trump
Prowers,CO,0.7047,0.2356,0.4691,Trump
Spencer,IN,0.7564,0.2873,0.4691,Trump
Winston,MS,0.8996,0.4307,0.4689,Trump
Cheatham,TN,0.7138,0.245,0.4688,Trump
Muhlenberg,KY,0.7195,0.2507,0.4688,Trump
Wyandot,OH,0.7066,0.2389,0.4677,Trump
Hillsdale,MI,0.709,0.2414,0.4676,Trump
Neosho,KS,0.7056,0.238,0.4676,Trump
Bowie,TX,0.7227,0.2562,0.4665,Trump
Mineral,NV,0.785,0.319,0.466,Trump
Dickey,ND,0.6981,0.2323,0.4658,Trump
Summers,WV,0.7105,0.2447,0.4658,Trump
Powhatan,VA,0.7071,0.2416,0.4655,Trump
Sumner,TN,0.7209,0.2554,0.4655,Trump
Winn Parish,LA,0.7231,0.258,0.4651,Trump
Covington,MS,0.8359,0.3717,0.4642,Trump
Jersey,IL,0.7092,0.245,0.4642,Trump
Appomattox,VA,0.7184,0.2543,0.4641,Trump
Blair,PA,0.7154,0.2516,0.4638,Trump
Rusk,WI,0.7726,0.3089,0.4637,Trump
Cooper,MO,0.705,0.2422,0.4628,Trump
Roseau,MN,0.7018,0.239,0.4628,Trump
Pipestone,MN,0.6985,0.2358,0.4627,Trump
Adair,MO,0.8063,0.3448,0.4615,Trump
Burleigh,ND,0.6933,0.2318,0.4615,Trump
Giles,TN,0.7235,0.2621,0.4614,Trump
LaMoure,ND,0.6974,0.2364,0.461,Trump
Allegany,NY,0.7202,0.2614,0.4588,Trump
Bossier Parish,LA,0.7116,0.2537,0.4579,Trump
Ohio,WV,0.7638,0.306,0.4578,Trump
Delta,MI,0.8056,0.3482,0.4574,Trump
Vinton,OH,0.7044,0.247,0.4574,Trump
Valley,ID,0.8149,0.3576,0.4573,Trump
Wadena,MN,0.7016,0.2443,0.4573,Trump
Mahaska,IA,0.7055,0.2483,0.4572,Trump
Moore,NC,0.7946,0.3382,0.4564,Trump
Dickson,TN,0.7097,0.2534,0.4563,Trump
Crenshaw,AL,0.7215,0.266,0.4555,Trump
Greenup,KY,0.7095,0.2548,0.4547,Trump
New Madrid,MO,0.7168,0.2629,0.4539,Trump
St. Francois,MO,0.7068,0.2529,0.4539,Trump
Beaverhead,MT,0.6909,0.2375,0.4534,Trump
McCook,SD,0.6935,0.2408,0.4527,Trump
Lawrence,MS,0.7971,0.3446,0.4525,Trump
Pope,MN,0.7871,0.3346,0.4525,Trump
Davis,IA,0.7053,0.253,0.4523,Trump
Atkinson,GA,0.7193,0.2673,0.452,Trump
Henderson,NC,0.7981,0.3461,0.452,Trump
Atchison,KS,0.7562,0.3044,0.4518,Trump
Schuyler,NY,0.7786,0.3278,0.4508,Trump
Grady,GA,0.777,0.3271,0.4499,Trump
Hall,NE,0.7369,0.2879,0.449,Trump
Hughes,SD,0.7485,0.2996,0.4489,Trump
Stevens,MN,0.844,0.3955,0.4485,Trump
Lycoming,PA,0.7054,0.257,0.4484,Trump
Klamath,OR,0.6898,0.2421,0.4477,Trump
Whitfield,GA,0.7086,0.261,0.4476,Trump
Levy,FL,0.7104,0.2629,0.4475,Trump
Pocahontas,WV,0.7027,0.2553,0.4474,Trump
Switzerland,IN,0.7029,0.2556,0.4473,Trump
Cavalier,ND,0.6887,0.2417,0.447,Trump
Ashe,NC,0.7107,0.2641,0.4466,Trump
Gibson,TN,0.7161,0.2697,0.4464,Trump
Fremont,IA,0.716,0.2698,0.4462,Trump
Twin Falls,ID,0.6604,0.2146,0.4458,Trump
Sanilac,MI,0.6987,0.2532,0.4455,Trump
Carteret,NC,0.7104,0.2656,0.4448,Trump
Castro,TX,0.7079,0.2635,0.4444,Trump
Catahoula Parish,LA,0.7164,0.2722,0.4442,Trump
Goliad,TX,0.7051,0.2621,0.443,Trump
Oscoda,MI,0.6999,0.257,0.4429,Trump
Lake of the Woods,MN,0.6906,0.248,0.4426,Trump
Oconee,GA,0.7186,0.276,0.4426,Trump
Brown,WI,0.861,0.4185,0.4425,Trump
Montmorency,MI,0.6985,0.2568,0.4417,Trump
Elliott,KY,0.7005,0.2592,0.4413,Trump
Kalkaska,MI,0.6965,0.2555,0.441,Trump
Paulding,GA,0.7192,0.2787,0.4405,Trump
Audrain,MO,0.6951,0.2556,0.4395,Trump
Lyon,KS,0.8188,0.3794,0.4394,Trump
Dickinson,MI,0.7374,0.2986,0.4388,Trump
Bristol (city),VA,0.7011,0.263,0.4381,Trump
Butts,GA,0.7088,0.2708,0.438,Trump
Elk,PA,0.7004,0.2625,0.4379,Trump
Ford,KS,0.7114,0.2737,0.4377,Trump
Franklin Parish,LA,0.711,0.2735,0.4375,Trump
Johnston,NC,0.7701,0.333,0.4371,Trump
Blackford,IN,0.6945,0.2578,0.4367,Trump
Keokuk,IA,0.6968,0.2604,0.4364,Trump
Candler,GA,0.7083,0.2723,0.436,Trump
Livingston,NY,0.7689,0.3341,0.4348,Trump
Braxton,WV,0.6944,0.2597,0.4347,Trump
Brule,SD,0.684,0.2496,0.4344,Trump
Caddo,OK,0.6933,0.259,0.4343,Trump
Grundy,IL,0.7845,0.3504,0.4341,Trump
Schuylkill,PA,0.7002,0.2665,0.4337,Trump
Karnes,TX,0.707,0.2734,0.4336,Trump
Putnam,NY,0.8266,0.393,0.4336,Trump
Shenandoah,VA,0.6923,0.2591,0.4332,Trump
Coshocton,OH,0.6939,0.2612,0.4327,Trump
Thomas,GA,0.8131,0.3811,0.432,Trump
Alleghany,VA,0.7267,0.2963,0.4304,Trump
Redwood,MN,0.679,0.2494,0.4296,Trump
Cedar,IA,0.8103,0.3812,0.4291,Trump
Susquehanna,PA,0.6924,0.2638,0.4286,Trump
Breathitt,KY,0.6959,0.268,0.4279,Trump
Camp,TX,0.7048,0.2774,0.4274,Trump
Pickaway,OH,0.6921,0.2656,0.4265,Trump
Guernsey,OH,0.691,0.2653,0.4257,Trump
Clinch,GA,0.7057,0.2804,0.4253,Trump
Kootenai,ID,0.6706,0.2454,0.4252,Trump
Stutsman,ND,0.6748,0.2499,0.4249,Trump
Teller,CO,0.6745,0.2497,0.4248,Trump
Venango,PA,0.6904,0.2665,0.4239,Trump
De Witt,IL,0.6791,0.2553,0.4238,Trump
Coweta,GA,0.6934,0.2703,0.4231,Trump
Christian,KY,0.7475,0.3255,0.422,Trump
Brooke,WV,0.6891,0.2672,0.4219,Trump
Callaway,MO,0.6824,0.2608,0.4216,Trump
Charles Mix,SD,0.6939,0.2724,0.4215,Trump
Titus,TX,0.698,0.2766,0.4214,Trump
Hot Spring,AR,0.6846,0.2634,0.4212,Trump
Webster,IA,0.786,0.365,0.421,Trump
Montrose,CO,0.6788,0.2581,0.4207,Trump
Allen,IN,0.7992,0.3788,0.4204,Trump
Starke,IN,0.6901,0.2698,0.4203,Trump
Oglethorpe,GA,0.695,0.275,0.42,Trump
McPherson,KS,0.6756,0.2558,0.4198,Trump
Nye,NV,0.6799,0.2601,0.4198,Trump
Sibley,MN,0.6721,0.2529,0.4192,Trump
Elbert,GA,0.7353,0.3169,0.4184,Trump
La Paz,AZ,0.6857,0.2673,0.4184,Trump
Little River,AR,0.683,0.2647,0.4183,Trump
Canyon,ID,0.6493,0.2317,0.4176,Trump
Ware,GA,0.7002,0.2828,0.4174,Trump
Luce,MI,0.6817,0.2644,0.4173,Trump
Wood,OH,0.841,0.4245,0.4165,Trump
Tallapoosa,AL,0.7008,0.2849,0.4159,Trump
Columbiana,OH,0.6868,0.2712,0.4156,Trump
Pickens,AL,0.8333,0.4184,0.4149,Trump
Ottawa,OH,0.7889,0.3742,0.4147,Trump
Bradley,AR,0.7752,0.3606,0.4146,Trump
Eddy,NM,0.6695,0.2555,0.414,Trump
Berrien,MI,0.824,0.4103,0.4137,Trump
Wallowa,OR,0.6763,0.2626,0.4137,Trump
Monona,IA,0.6884,0.2749,0.4135,Trump
Evangeline Parish,LA,0.6961,0.2828,0.4133,Trump
Clermont,OH,0.6838,0.2706,0.4132,Trump
Gregg,TX,0.6937,0.281,0.4127,Trump
Tioga,NY,0.7458,0.3333,0.4125,Trump
Stark,OH,0.8021,0.3897,0.4124,Trump
Lanier,GA,0.6935,0.2814,0.4121,Trump
Bourbon,KY,0.729,0.3173,0.4117,Trump
Greenbrier,WV,0.6793,0.2677,0.4116,Trump
Hill,MT,0.7806,0.369,0.4116,Trump
Deaf Smith,TX,0.6929,0.2821,0.4108,Trump
Hardee,FL,0.6913,0.2834,0.4079,Trump
Nodaway,MO,0.6758,0.2679,0.4079,Trump
Jones,NC,0.8117,0.405,0.4067,Trump
Matagorda,TX,0.6917,0.285,0.4067,Trump
Burt,NE,0.6699,0.2634,0.4065,Trump
Jackson Parish,LA,0.6925,0.2866,0.4059,Trump
Ector,TX,0.6867,0.2811,0.4056,Trump
Steuben,NY,0.697,0.2923,0.4047,Trump
Robertson,TX,0.7171,0.3143,0.4028,Trump
Meeker,MN,0.6643,0.2617,0.4026,Trump
Bonneville,ID,0.6039,0.202,0.4019,Trump
Wharton,TX,0.6901,0.2882,0.4019,Trump
Walsh,ND,0.6584,0.2567,0.4017,Trump
Wakulla,FL,0.6848,0.2834,0.4014,Trump
Carbon,PA,0.7111,0.3105,0.4006,Trump
Dubois,IN,0.671,0.2706,0.4004,Trump
Jessamine,KY,0.6639,0.2636,0.4003,Trump
Victoria,TX,0.6849,0.285,0.3999,Trump
Buchanan,IA,0.7909,0.3912,0.3997,Trump
Alcona,MI,0.6799,0.2803,0.3996,Trump
Bell,TX,0.7989,0.4001,0.3988,Trump
Wolfe,KY,0.6846,0.2858,0.3988,Trump
Ringgold,IA,0.6781,0.2806,0.3975,Trump
Citrus,FL,0.6832,0.286,0.3972,Trump
Newaygo,MI,0.6713,0.2748,0.3965,Trump
Glades,FL,0.6879,0.2918,0.3961,Trump
Pittsylvania,VA,0.6861,0.2902,0.3959,Trump
Lafayette,WI,0.8281,0.4325,0.3956,Trump
Martin,NC,0.8862,0.4906,0.3956,Trump
Belmont,OH,0.6788,0.2833,0.3955,Trump
Walworth,WI,0.7654,0.3699,0.3955,Trump
Okeechobee,FL,0.6853,0.29,0.3953,Trump
Coryell,TX,0.6737,0.279,0.3947,Trump
Saline,NE,0.7342,0.3399,0.3943,Trump
Trinity,CA,0.7919,0.3978,0.3941,Trump
Cass,ND,0.7911,0.3971,0.394,Trump
Codington,SD,0.6654,0.272,0.3934,Trump
Colonial Heights (city),VA,0.6741,0.2809,0.3932,Trump
Bath,KY,0.6901,0.297,0.3931,Trump
Maury,TN,0.6781,0.2859,0.3922,Trump
Posey,IN,0.6742,0.2824,0.3918,Trump
Dodge,WI,0.7178,0.3262,0.3916,Trump
Greenwood,SC,0.7634,0.3718,0.3916,Trump
Galax (city),VA,0.6784,0.2878,0.3906,Trump
Seward,KS,0.703,0.3144,0.3886,Trump
Pondera,MT,0.661,0.2728,0.3882,Trump
Dunn,WI,0.7972,0.4097,0.3875,Trump
Midland,MI,0.7568,0.3694,0.3874,Trump
Otoe,NE,0.664,0.2771,0.3869,Trump
Rutherford,TN,0.7289,0.3439,0.385,Trump
Ravalli,MT,0.6633,0.2787,0.3846,Trump
McLeod,MN,0.6506,0.2664,0.3842,Trump
Lubbock,TX,0.6686,0.2851,0.3835,Trump
Lapeer,MI,0.6656,0.2822,0.3834,Trump
Kingsbury,SD,0.6586,0.2756,0.383,Trump
Deuel,SD,0.6567,0.274,0.3827,Trump
Colbert,AL,0.6789,0.2963,0.3826,Trump
Isanti,MN,0.6532,0.2709,0.3823,Trump
Worth,IA,0.7433,0.3612,0.3821,Trump
Decatur,GA,0.7822,0.4009,0.3813,Trump
Branch,MI,0.6686,0.2874,0.3812,Trump
Catawba,NC,0.6763,0.2962,0.3801,Trump
Huron,OH,0.6707,0.291,0.3797,Trump
Tuscola,MI,0.666,0.2865,0.3795,Trump
Cleveland,OK,0.7339,0.3548,0.3791,Trump
Mason,WA,0.8066,0.4276,0.379,Trump
Chambers,AL,0.797,0.4183,0.3787,Trump
Iron,WI,0.7448,0.3661,0.3787,Trump
Labette,KS,0.6607,0.2821,0.3786,Trump
Horry,SC,0.6732,0.295,0.3782,Trump
Bond,IL,0.6545,0.2769,0.3776,Trump
Cambria,PA,0.6733,0.2958,0.3775,Trump
Parmer,TX,0.6781,0.3009,0.3772,Trump
Menard,IL,0.6586,0.2815,0.3771,Trump
Wilkin,MN,0.6493,0.2723,0.377,Trump
Green Lake,WI,0.6667,0.2899,0.3768,Trump
Fillmore,MN,0.7294,0.3528,0.3766,Trump
Cowley,KS,0.6586,0.2823,0.3763,Trump
Cross,AR,0.6669,0.2907,0.3762,Trump
New Kent,VA,0.6674,0.2915,0.3759,Trump
Sebastian,AR,0.6521,0.2762,0.3759,Trump
Utah,UT,0.515,0.1392,0.3758,Trump
Beadle,SD,0.6579,0.2823,0.3756,Trump
Tift,GA,0.6783,0.3042,0.3741,Trump
Shoshone,ID,0.6439,0.2703,0.3736,Trump
Shasta,CA,0.6577,0.2843,0.3734,Trump
Park,MT,0.7595,0.3875,0.372,Trump
McCracken,KY,0.6638,0.2919,0.3719,Trump
Ray,MO,0.6556,0.285,0.3706,Trump
Sherburne,MN,0.6477,0.2774,0.3703,Trump
Boyd,KY,0.6645,0.2944,0.3701,Trump
Oconto,WI,0.6653,0.2954,0.3699,Trump
Avoyelles Parish,LA,0.6732,0.3035,0.3697,Trump
Emanuel,GA,0.68,0.3104,0.3696,Trump
Mathews,VA,0.6642,0.2954,0.3688,Trump
Mitchell,GA,0.8128,0.4444,0.3684,Trump
Washington Parish,LA,0.674,0.3056,0.3684,Trump
Rosebud,MT,0.6557,0.2874,0.3683,Trump
Iredell,NC,0.671,0.3028,0.3682,Trump
Scioto,OH,0.6666,0.2985,0.3681,Trump
Platte,MO,0.7734,0.4055,0.3679,Trump
Trousdale,TN,0.668,0.3001,0.3679,Trump
Cole,MO,0.6605,0.2927,0.3678,Trump
Madison,FL,0.7819,0.4147,0.3672,Trump
Lexington,SC,0.6556,0.2885,0.3671,Trump
Chouteau,MT,0.6494,0.2824,0.367,Trump
Renville,MN,0.6466,0.2799,0.3667,Trump
Butler,AL,0.7941,0.4279,0.3662,Trump
Ogemaw,MI,0.6573,0.2917,0.3656,Trump
Kossuth,IA,0.6628,0.2974,0.3654,Trump
Taylor,GA,0.7461,0.3807,0.3654,Trump
Hocking,OH,0.6619,0.2967,0.3652,Trump
Flathead,MT,0.6504,0.2861,0.3643,Trump
Wexford,MI,0.6545,0.2903,0.3642,Trump
Appanoose,IA,0.6613,0.2974,0.3639,Trump
Amelia,VA,0.6687,0.3056,0.3631,Trump
Mesa,CO,0.6428,0.2799,0.3629,Trump
Ashley,AR,0.6604,0.2979,0.3625,Trump
Chaves,NM,0.6352,0.2729,0.3623,Trump
Stafford,VA,0.7882,0.4266,0.3616,Trump
Queen Anne's,MD,0.6581,0.297,0.3611,Trump
Tehama,CA,0.6539,0.293,0.3609,Trump
Palo Alto,IA,0.6588,0.2985,0.3603,Trump
Ascension Parish,LA,0.6611,0.3013,0.3598,Trump
Reno,KS,0.644,0.2845,0.3595,Trump
Otter Tail,MN,0.6486,0.2893,0.3593,Trump
Pend Oreille,WA,0.6441,0.2851,0.359,Trump
Mille Lacs,MN,0.6441,0.2865,0.3576,Trump
Kanabec,MN,0.6437,0.2864,0.3573,Trump
Van Buren,MI,0.7563,0.3992,0.3571,Trump
Indiana,PA,0.6605,0.304,0.3565,Trump
Umatilla,OR,0.6423,0.2859,0.3564,Trump
Caldwell,TX,0.7543,0.3982,0.3561,Trump
Lebanon,PA,0.6587,0.3032,0.3555,Trump
Yuma,AZ,0.8051,0.4499,0.3552,Trump
Tuscarawas,OH,0.6512,0.2967,0.3545,Trump
Floyd,IA,0.7523,0.3979,0.3544,Trump
Evans,GA,0.6674,0.3137,0.3537,Trump
Yellow Medicine,MN,0.6438,0.2901,0.3537,Trump
Nacogdoches,TX,0.6576,0.3041,0.3535,Trump
King William,VA,0.6561,0.3028,0.3533,Trump
Houston,MN,0.7474,0.3942,0.3532,Trump
Wilkes,GA,0.7656,0.4125,0.3531,Trump
Cecil,MD,0.6518,0.299,0.3528,Trump
Davison,SD,0.6485,0.2962,0.3523,Trump
Northumberland,VA,0.6982,0.3461,0.3521,Trump
Carroll,NH,0.798,0.4465,0.3515,Trump
Vermillion,IN,0.6525,0.301,0.3515,Trump
Oneida,WI,0.7403,0.3889,0.3514,Trump
Cottonwood,MN,0.6458,0.2945,0.3513,Trump
Treutlen,GA,0.6696,0.3185,0.3511,Trump
Power,ID,0.6041,0.2534,0.3507,Trump
Macoupin,IL,0.6487,0.2985,0.3502,Trump
Calloway,KY,0.6461,0.296,0.3501,Trump
Pike,MS,0.8384,0.4885,0.3499,Trump
Muskingum,OH,0.6513,0.3017,0.3496,Trump
Upson,GA,0.6672,0.3177,0.3495,Trump
Forest,WI,0.7006,0.3512,0.3494,Trump
Ste. Genevieve,MO,0.6496,0.3003,0.3493,Trump
Defiance,OH,0.645,0.2968,0.3482,Trump
Craighead,AR,0.6439,0.2958,0.3481,Trump
Medina,OH,0.7013,0.3534,0.3479,Trump
Choctaw,AL,0.7754,0.4278,0.3476,Trump
Gladwin,MI,0.6514,0.3042,0.3472,Trump
Schoharie,NY,0.6449,0.298,0.3469,Trump
Onslow,NC,0.6564,0.3099,0.3465,Trump
Gage,NE,0.6427,0.2973,0.3454,Trump
Herkimer,NY,0.6456,0.3004,0.3452,Trump
Cattaraugus,NY,0.6446,0.301,0.3436,Trump
Hendricks,IN,0.6421,0.3002,0.3419,Trump
Nez Perce,ID,0.6222,0.2808,0.3414,Trump
Turner,GA,0.7077,0.3667,0.341,Trump
Faribault,MN,0.6334,0.2927,0.3407,Trump
Montcalm,MI,0.6367,0.2965,0.3402,Trump
Ocean,NJ,0.6553,0.3153,0.34,Trump
Shawano,WI,0.6469,0.3075,0.3394,Trump
Warrick,IN,0.6462,0.3069,0.3393,Trump
Buffalo,WI,0.7044,0.3657,0.3387,Trump
Garland,AR,0.6396,0.3015,0.3381,Trump
Marinette,WI,0.6504,0.3125,0.3379,Trump
Storey,NV,0.6317,0.294,0.3377,Trump
Plaquemines Parish,LA,0.6527,0.3166,0.3361,Trump
Piatt,IL,0.6319,0.2959,0.336,Trump
Hubbard,MN,0.6363,0.3004,0.3359,Trump
Lafayette Parish,LA,0.6458,0.3099,0.3359,Trump
Falls,TX,0.6571,0.3215,0.3356,Trump
Simpson,MS,0.6743,0.3391,0.3352,Trump
Pemiscot,MO,0.6579,0.323,0.3349,Trump
Butte,CA,0.772,0.4376,0.3344,Trump
St. Johns,FL,0.6498,0.3155,0.3343,Trump
Mountrail,ND,0.6363,0.3021,0.3342,Trump
Quay,NM,0.619,0.2848,0.3342,Trump
St. Martin Parish,LA,0.6552,0.321,0.3342,Trump
St. Bernard Parish,LA,0.6473,0.3136,0.3337,Trump
Bartholomew,IN,0.6372,0.3038,0.3334,Trump
Guthrie,IA,0.6372,0.3042,0.333,Trump
Calcasieu Parish,LA,0.6468,0.3139,0.3329,Trump
Crawford,WI,0.7786,0.4462,0.3324,Trump
Laramie,WY,0.622,0.2897,0.3323,Trump
Becker,MN,0.6366,0.3047,0.3319,Trump
Arenac,MI,0.6308,0.3001,0.3307,Trump
Okmulgee,OK,0.6411,0.3145,0.3266,Trump
Waseca,MN,0.6229,0.2963,0.3266,Trump
Richland Parish,LA,0.6551,0.329,0.3261,Trump
Tangipahoa Parish,LA,0.6478,0.322,0.3258,Trump
Kendall,IL,0.7857,0.4603,0.3254,Trump
Rapides Parish,LA,0.6477,0.3223,0.3254,Trump
Yancey,NC,0.6492,0.3243,0.3249,Trump
Hanover,VA,0.6354,0.3107,0.3247,Trump
Elkhart,IN,0.6414,0.317,0.3244,Trump
Finney,KS,0.6325,0.3089,0.3236,Trump
Gila,AZ,0.6389,0.3153,0.3236,Trump
Waushara,WI,0.6412,0.3179,0.3233,Trump
Gaston,NC,0.6479,0.3266,0.3213,Trump
Red Lake,MN,0.6098,0.2886,0.3212,Trump
Cheboygan,MI,0.636,0.3152,0.3208,Trump
Highlands,FL,0.6473,0.3269,0.3204,Trump
Alexander,IL,0.7676,0.4475,0.3201,Trump
Panola,MS,0.811,0.4915,0.3195,Trump
Clare,MI,0.6356,0.3175,0.3181,Trump
Crow Wing,MN,0.6266,0.3088,0.3178,Trump
Guadalupe,TX,0.6378,0.32,0.3178,Trump
Saluda,SC,0.6455,0.3282,0.3173,Trump
Spink,SD,0.6283,0.3114,0.3169,Trump
Langlade,WI,0.6377,0.323,0.3147,Trump
Iberia Parish,LA,0.6441,0.3296,0.3145,Trump
Curry,OR,0.6641,0.3497,0.3144,Trump
Tate,MS,0.6484,0.334,0.3144,Trump
Woodford,KY,0.6798,0.3656,0.3142,Trump
Yavapai,AZ,0.6344,0.3202,0.3142,Trump
McHenry,IL,0.741,0.4269,0.3141,Trump
Josephine,OR,0.6238,0.3103,0.3135,Trump
Vernon,WI,0.761,0.4475,0.3135,Trump
Audubon,IA,0.6318,0.3193,0.3125,Trump
Garfield,CO,0.7375,0.4256,0.3119,Trump
