county,st,trump_pct,clinton_pct,pct_lead,winner
Oldham,KY,0.623,0.3125,0.3105,Trump
Faulkner,AR,0.6181,0.3078,0.3103,Trump
Ionia,MI,0.6211,0.3113,0.3098,Trump
Ferry,WA,0.617,0.3074,0.3096,Trump
Bent,CO,0.6163,0.3071,0.3092,Trump
DeSoto,FL,0.6584,0.3495,0.3089,Trump
Buena Vista (city),VA,0.5979,0.2894,0.3085,Trump
Long,GA,0.6384,0.33,0.3084,Trump
St. Charles Parish,LA,0.6346,0.3268,0.3078,Trump
Amherst,VA,0.6359,0.3288,0.3071,Trump
Le Sueur,MN,0.6176,0.311,0.3066,Trump
Torrance,NM,0.5878,0.2816,0.3062,Trump
Coosa,AL,0.6464,0.3408,0.3056,Trump
Chisago,MN,0.6145,0.3092,0.3053,Trump
Pender,NC,0.6397,0.3356,0.3041,Trump
Arkansas,AR,0.6158,0.3122,0.3036,Trump
Montezuma,CO,0.6116,0.3085,0.3031,Trump
Bay,MI,0.7115,0.4088,0.3027,Trump
Pennington,MN,0.6243,0.3217,0.3026,Trump
Waupaca,WI,0.6282,0.3257,0.3025,Trump
Bonner,ID,0.6078,0.3057,0.3021,Trump
Glenn,CA,0.6259,0.3246,0.3013,Trump
McIntosh,GA,0.6913,0.39,0.3013,Trump
Tooele,UT,0.5127,0.2124,0.3003,Trump
Sullivan,NH,0.7614,0.4614,0.3,Trump
Spartanburg,SC,0.63,0.3302,0.2998,Trump
Iosco,MI,0.6251,0.3254,0.2997,Trump
Telfair,GA,0.6455,0.3461,0.2994,Trump
Rowan,KY,0.672,0.3727,0.2993,Trump
Escambia,FL,0.6759,0.3767,0.2992,Trump
Nobles,MN,0.6167,0.3181,0.2986,Trump
Barnes,ND,0.6008,0.304,0.2968,Trump
Antrim,MI,0.624,0.3277,0.2963,Trump
Rockbridge,VA,0.6243,0.3281,0.2962,Trump
Roscommon,MI,0.6245,0.3289,0.2956,Trump
Rice,MN,0.7435,0.4481,0.2954,Trump
Menominee,MI,0.6228,0.3288,0.294,Trump
Lauderdale,TN,0.7146,0.4213,0.2933,Trump
Vermilion,IL,0.6236,0.3314,0.2922,Trump
Muskogee,OK,0.6212,0.3294,0.2918,Trump
Emmet,MI,0.6631,0.3714,0.2917,Trump
Atascosa,TX,0.632,0.3407,0.2913,Trump
Laurens,GA,0.6376,0.3464,0.2912,Trump
Webster Parish,LA,0.6361,0.345,0.2911,Trump
Boyle,KY,0.6214,0.3309,0.2905,Trump
Hernando,FL,0.6288,0.3389,0.2899,Trump
Licking,OH,0.6215,0.332,0.2895,Trump
Presque Isle,MI,0.6218,0.3326,0.2892,Trump
Allegan,MI,0.6131,0.3251,0.288,Trump
Baraga,MI,0.619,0.3316,0.2874,Trump
Hempstead,AR,0.6245,0.3372,0.2873,Trump
Alpena,MI,0.6189,0.332,0.2869,Trump
Glynn,GA,0.6311,0.3448,0.2863,Trump
Waller,TX,0.6297,0.3436,0.2861,Trump
Schoolcraft,MI,0.6158,0.3298,0.286,Trump
McLean,IL,0.7405,0.4547,0.2858,Trump
Colfax,NM,0.6844,0.3995,0.2849,Trump
Montour,PA,0.6179,0.334,0.2839,Trump
Payne,OK,0.5998,0.3166,0.2832,Trump
Abbeville,SC,0.6287,0.3461,0.2826,Trump
Burnett,WI,0.6207,0.3381,0.2826,Trump
Barbour,AL,0.7485,0.4666,0.2819,Trump
Perquimans,NC,0.6282,0.3474,0.2808,Trump
Waukesha,WI,0.6159,0.3352,0.2807,Trump
Roanoke,VA,0.6153,0.3347,0.2806,Trump
Chenango,NY,0.6086,0.3281,0.2805,Trump
Stearns,MN,0.6029,0.3238,0.2791,Trump
King George,VA,0.6132,0.3344,0.2788,Trump
Kewaunee,WI,0.6159,0.3373,0.2786,Trump
Conway,AR,0.6115,0.3352,0.2763,Trump
Ben Hill,GA,0.6304,0.3542,0.2762,Trump
St. Mary Parish,LA,0.6276,0.352,0.2756,Trump
Aiken,SC,0.6149,0.34,0.2749,Trump
Ross,OH,0.6159,0.3421,0.2738,Trump
Oceana,MI,0.6072,0.3338,0.2734,Trump
Berkeley,SC,0.6596,0.3864,0.2732,Trump
Mackinac,MI,0.6143,0.3425,0.2718,Trump
Sierra,NM,0.5822,0.3107,0.2715,Trump
McLennan,TX,0.6165,0.3456,0.2709,Trump
Yellowstone,MT,0.5959,0.3254,0.2705,Trump
Refugio,TX,0.6214,0.3511,0.2703,Trump
Asotin,WA,0.5898,0.322,0.2678,Trump
Fond du Lac,WI,0.6076,0.3404,0.2672,Trump
Mississippi,AR,0.697,0.4299,0.2671,Trump
Ogle,IL,0.6027,0.3372,0.2655,Trump
Pamlico,NC,0.6239,0.3584,0.2655,Trump
Wabasha,MN,0.5941,0.3286,0.2655,Trump
Traill,ND,0.5857,0.3207,0.265,Trump
Louisa,VA,0.6191,0.3546,0.2645,Trump
Coles,IL,0.6017,0.3376,0.2641,Trump
Williamson,TX,0.6843,0.4202,0.2641,Trump
St. Charles,MO,0.606,0.342,0.264,Trump
Amador,CA,0.6039,0.3403,0.2636,Trump
Juneau,WI,0.6125,0.3494,0.2631,Trump
Pine,MN,0.5966,0.3336,0.263,Trump
Cache,UT,0.4675,0.2052,0.2623,Trump
Ontonagon,MI,0.605,0.3436,0.2614,Trump
Mecosta,MI,0.6009,0.3398,0.2611,Trump
Kenton,KY,0.5971,0.3365,0.2606,Trump
Steele,MN,0.5881,0.3277,0.2604,Trump
Collier,FL,0.6176,0.3574,0.2602,Trump
Aitkin,MN,0.6005,0.3412,0.2593,Trump
Lac qui Parle,MN,0.5982,0.3392,0.259,Trump
Jenkins,GA,0.6236,0.3652,0.2584,Trump
Swift,MN,0.5962,0.338,0.2582,Trump
Otsego,NY,0.6597,0.4033,0.2564,Trump
Gratiot,MI,0.6008,0.3445,0.2563,Trump
Talladega,AL,0.62,0.3645,0.2555,Trump
Assumption Parish,LA,0.6157,0.3605,0.2552,Trump
Cabell,WV,0.6008,0.3457,0.2551,Trump
Kandiyohi,MN,0.5906,0.3356,0.255,Trump
Geauga,OH,0.6069,0.3522,0.2547,Trump
Florence,SC,0.7156,0.461,0.2546,Trump
Ouachita Parish,LA,0.6135,0.3592,0.2543,Trump
Barron,WI,0.6038,0.35,0.2538,Trump
Wasatch,UT,0.5047,0.2511,0.2536,Trump
Culpeper,VA,0.604,0.3506,0.2534,Trump
Charlotte,VA,0.6249,0.3717,0.2532,Trump
Otero,CO,0.594,0.3412,0.2528,Trump
Vilas,WI,0.6072,0.3545,0.2527,Trump
Piscataquis,ME,0.5909,0.3388,0.2521,Trump
Yuba,CA,0.5941,0.3426,0.2515,Trump
Big Stone,MN,0.5889,0.3375,0.2514,Trump
Goochland,VA,0.6011,0.3506,0.2505,Trump
Price,WI,0.6034,0.3533,0.2501,Trump
Buena Vista,IA,0.5985,0.3486,0.2499,Trump
Salem (city),VA,0.5957,0.3473,0.2484,Trump
Concordia Parish,LA,0.6172,0.3689,0.2483,Trump
Kershaw,SC,0.6048,0.3565,0.2483,Trump
Greenville,SC,0.5936,0.3466,0.247,Trump
Leavenworth,KS,0.5859,0.3391,0.2468,Trump
Greenlee,AZ,0.5834,0.3367,0.2467,Trump
Fauquier,VA,0.5956,0.3491,0.2465,Trump
Brazoria,TX,0.604,0.3581,0.2459,Trump
St. Mary's,MD,0.5953,0.3495,0.2458,Trump
Harford,MD,0.5978,0.3526,0.2452,Trump
Indian River,FL,0.6078,0.3629,0.2449,Trump
Yankton,SD,0.588,0.3433,0.2447,Trump
Rockingham,NH,0.6916,0.447,0.2446,Trump
Allamakee,IA,0.5956,0.3523,0.2433,Trump
Drew,AR,0.602,0.3587,0.2433,Trump
Charlevoix,MI,0.5955,0.3526,0.2429,Trump
Spalding,GA,0.6028,0.3603,0.2425,Trump
Harnett,NC,0.6068,0.366,0.2408,Trump
San Patricio,TX,0.6045,0.3637,0.2408,Trump
Harvey,KS,0.5848,0.3443,0.2405,Trump
Archuleta,CO,0.5808,0.3414,0.2394,Trump
Poinsett,AR,0.5906,0.3522,0.2384,Trump
Mariposa,CA,0.5877,0.3496,0.2381,Trump
Day,SD,0.5923,0.3546,0.2377,Trump
Morris,NJ,0.697,0.4599,0.2371,Trump
Brazos,TX,0.5855,0.3489,0.2366,Trump
Pepin,WI,0.5948,0.359,0.2358,Trump
Bulloch,GA,0.5994,0.3649,0.2345,Trump
Moody,SD,0.5901,0.3556,0.2345,Trump
Troup,GA,0.6065,0.3721,0.2344,Trump
Washburn,WI,0.5965,0.3624,0.2341,Trump
Oswego,NY,0.5863,0.3539,0.2324,Trump
Chippewa,WI,0.6089,0.3773,0.2316,Trump
Sandusky,OH,0.5836,0.354,0.2296,Trump
Swain,NC,0.5946,0.3654,0.2292,Trump
Sawyer,WI,0.5955,0.3664,0.2291,Trump
Tulsa,OK,0.584,0.3555,0.2285,Trump
Seminole,FL,0.6987,0.4707,0.228,Trump
Calaveras,CA,0.5814,0.3542,0.2272,Trump
Crisp,GA,0.6052,0.378,0.2272,Trump
Amite,MS,0.6088,0.3822,0.2266,Trump
Galveston,TX,0.5933,0.367,0.2263,Trump
Newberry,SC,0.5961,0.3699,0.2262,Trump
Cochise,AZ,0.5802,0.3544,0.2258,Trump
Transylvania,NC,0.5987,0.3739,0.2248,Trump
Caroline,VA,0.6775,0.4528,0.2247,Trump
Weld,CO,0.5672,0.3428,0.2244,Trump
Roosevelt,MT,0.6538,0.4295,0.2243,Trump
Kittson,MN,0.5709,0.3483,0.2226,Trump
Dare,NC,0.5936,0.3724,0.2212,Trump
Columbus,NC,0.604,0.3831,0.2209,Trump
Pecos,TX,0.5911,0.3722,0.2189,Trump
Yates,NY,0.5772,0.3587,0.2185,Trump
Craven,NC,0.5961,0.3781,0.218,Trump
Sarpy,NE,0.574,0.3562,0.2178,Trump
Geary,KS,0.5774,0.3604,0.217,Trump
Manitowoc,WI,0.581,0.3642,0.2168,Trump
Calumet,WI,0.5806,0.3645,0.2161,Trump
Wahkiakum,WA,0.5692,0.3532,0.216,Trump
Pasco,FL,0.5894,0.3737,0.2157,Trump
Pottawattamie,IA,0.5788,0.3633,0.2155,Trump
De Soto Parish,LA,0.5977,0.3825,0.2152,Trump
Cascade,MT,0.5702,0.3553,0.2149,Trump
Siskiyou,CA,0.5733,0.3588,0.2145,Trump
Seneca,NY,0.62,0.4066,0.2134,Trump
Lenawee,MI,0.5758,0.365,0.2108,Trump
Plumas,CA,0.5752,0.3651,0.2101,Trump
Isle of Wight,VA,0.5845,0.3746,0.2099,Trump
Wapello,IA,0.5808,0.3728,0.208,Trump
Beaufort,SC,0.6135,0.4064,0.2071,Trump
Kanawha,WV,0.5796,0.3732,0.2064,Trump
Flagler,FL,0.5888,0.3829,0.2059,Trump
Tama,IA,0.5753,0.3698,0.2055,Trump
Bannock,ID,0.5143,0.3096,0.2047,Trump
Alger,MI,0.5728,0.3685,0.2043,Trump
Bastrop,TX,0.5775,0.3736,0.2039,Trump
Edgefield,SC,0.5876,0.3857,0.2019,Trump
Denton,TX,0.5768,0.3751,0.2017,Trump
Okanogan,WA,0.5733,0.3725,0.2008,Trump
Nelson,VA,0.6465,0.4459,0.2006,Trump
Koochiching,MN,0.5653,0.3653,0.2,Trump
Cabarrus,NC,0.5849,0.3851,0.1998,Trump
Chemung,NY,0.5731,0.3734,0.1997,Trump
Sargent,ND,0.5501,0.3504,0.1997,Trump
Bureau,IL,0.5682,0.3686,0.1996,Trump
Weber,UT,0.472,0.2724,0.1996,Trump
Attala,MS,0.5921,0.3931,0.199,Trump
Cape May,NJ,0.5837,0.385,0.1987,Trump
Woodbury,IA,0.5736,0.375,0.1986,Trump
Frederick,MD,0.6496,0.4514,0.1982,Trump
Brevard,FL,0.5778,0.3802,0.1976,Trump
West Feliciana Parish,LA,0.5847,0.3875,0.1972,Trump
Shiawassee,MI,0.5649,0.3686,0.1963,Trump
Luzerne,PA,0.5839,0.3877,0.1962,Trump
Lincoln Parish,LA,0.5766,0.3805,0.1961,Trump
Rio Grande,CO,0.5576,0.3617,0.1959,Trump
Tuscaloosa,AL,0.5838,0.3885,0.1953,Trump
Pinal,AZ,0.5741,0.381,0.1931,Trump
Ozaukee,WI,0.5707,0.3779,0.1928,Trump
Duplin,NC,0.5898,0.3978,0.192,Trump
Watonwan,MN,0.5568,0.3649,0.1919,Trump
Westmoreland,VA,0.6406,0.449,0.1916,Trump
Sedgwick,KS,0.5605,0.3691,0.1914,Trump
Gloucester,NJ,0.6703,0.4795,0.1908,Trump
Ashtabula,OH,0.5716,0.3816,0.19,Trump
Niagara,NY,0.5724,0.3824,0.19,Trump
Tuolumne,CA,0.5678,0.3785,0.1893,Trump
McDuffie,GA,0.5861,0.3991,0.187,Trump
Grand Forks,ND,0.5495,0.3644,0.1851,Trump
Calvert,MD,0.5681,0.3837,0.1844,Trump
St. Croix,WI,0.558,0.3737,0.1843,Trump
Covington (city),VA,0.5694,0.3858,0.1836,Trump
Yakima,WA,0.5664,0.3835,0.1829,Trump
Marathon,WI,0.5666,0.3846,0.182,Trump
Goodhue,MN,0.5498,0.3699,0.1799,Trump
Kern,CA,0.5634,0.3851,0.1783,Trump
Rappahannock,VA,0.5698,0.3918,0.178,Trump
Screven,GA,0.5799,0.4036,0.1763,Trump
Lunenburg,VA,0.5749,0.3991,0.1758,Trump
Freeborn,MN,0.553,0.3792,0.1738,Trump
Madera,CA,0.561,0.3877,0.1733,Trump
Person,NC,0.5759,0.4026,0.1733,Trump
Aroostook,ME,0.5554,0.3826,0.1728,Trump
Del Norte,CA,0.5498,0.377,0.1728,Trump
Pointe Coupee Parish,LA,0.5772,0.4051,0.1721,Trump
Manatee,FL,0.5696,0.3981,0.1715,Trump
Sutter,CA,0.558,0.3874,0.1706,Trump
Collin,TX,0.562,0.3922,0.1698,Trump
Stephenson,IL,0.5554,0.3857,0.1697,Trump
Prince George,VA,0.5673,0.3977,0.1696,Trump
Vanderburgh,IN,0.5618,0.3932,0.1686,Trump
King and Queen,VA,0.5696,0.4014,0.1682,Trump
Belknap,NH,0.5599,0.3918,0.1681,Trump
Spotsylvania,VA,0.5576,0.3899,0.1677,Trump
Sheboygan,WI,0.5553,0.3883,0.167,Trump
Sampson,NC,0.5757,0.409,0.1667,Trump
Itasca,MN,0.5463,0.3812,0.1651,Trump
Southampton,VA,0.5675,0.4052,0.1623,Trump
Tulare,CA,0.5579,0.3956,0.1623,Trump
Walla Walla,WA,0.5499,0.3882,0.1617,Trump
Ransom,ND,0.5218,0.3608,0.161,Trump
Dorchester,MD,0.5656,0.4058,0.1598,Trump
Houghton,MI,0.5425,0.3852,0.1573,Trump
Coos,NH,0.5864,0.4293,0.1571,Trump
Las Animas,CO,0.5462,0.3906,0.1556,Trump
Roberts,SD,0.5512,0.396,0.1552,Trump
Meriwether,GA,0.5681,0.4139,0.1542,Trump
Bee,TX,0.5608,0.4071,0.1537,Trump
Manistee,MI,0.5489,0.3952,0.1537,Trump
Salem,NJ,0.5563,0.4027,0.1536,Trump
Klickitat,WA,0.5455,0.393,0.1525,Trump
Walthall,MS,0.571,0.4189,0.1521,Trump
Vigo,IN,0.5541,0.4024,0.1517,Trump
Kittitas,WA,0.547,0.396,0.151,Trump
Colusa,CA,0.5471,0.3968,0.1503,Trump
Chelan,WA,0.5493,0.3994,0.1499,Trump
Gogebic,MI,0.5496,0.4,0.1496,Trump
Grenada,MS,0.5689,0.42,0.1489,Trump
Jo Daviess,IL,0.5469,0.3983,0.1486,Trump
Jefferson Parish,LA,0.5529,0.4054,0.1475,Trump
Brookings,SD,0.5322,0.3848,0.1474,Trump
Minnehaha,SD,0.5372,0.3911,0.1461,Trump
LaSalle,IL,0.5422,0.3979,0.1443,Trump
Chowan,NC,0.5604,0.4171,0.1433,Trump
Hendry,FL,0.5575,0.4151,0.1424,Trump
Forrest,MS,0.5552,0.4131,0.1421,Trump
Leake,MS,0.566,0.4243,0.1417,Trump
Outagamie,WI,0.542,0.4005,0.1415,Trump
Carson City (city),NV,0.5247,0.3842,0.1405,Trump
Hyde,NC,0.5609,0.4206,0.1403,Trump
Benzie,MI,0.5419,0.4019,0.14,Trump
Litchfield,CT,0.5478,0.4089,0.1389,Trump
Mobile,AL,0.5575,0.4188,0.1387,Trump
Bremer,IA,0.5393,0.4007,0.1386,Trump
Hunterdon,NJ,0.5464,0.408,0.1384,Trump
Carver,MN,0.5273,0.3903,0.137,Trump
Inyo,CA,0.5319,0.3952,0.1367,Trump
Winnebago,IL,0.6012,0.4653,0.1359,Trump
Claiborne Parish,LA,0.5583,0.4231,0.1352,Trump
Norman,MN,0.5257,0.3911,0.1346,Trump
East Feliciana Parish,LA,0.5546,0.4217,0.1329,Trump
El Dorado,CA,0.5338,0.4012,0.1326,Trump
Kankakee,IL,0.5387,0.4061,0.1326,Trump
Cayuga,NY,0.5376,0.4051,0.1325,Trump
Nottoway,VA,0.5526,0.4212,0.1314,Trump
Yalobusha,MS,0.5556,0.4249,0.1307,Trump
Volusia,FL,0.5484,0.4179,0.1305,Trump
Georgetown,SC,0.55,0.4199,0.1301,Trump
Skamania,WA,0.5254,0.3953,0.1301,Trump
Oxford,ME,0.5215,0.3915,0.13,Trump
Alamance,NC,0.552,0.4226,0.1294,Trump
Cowlitz,WA,0.5303,0.4013,0.129,Trump
Trempealeau,WI,0.5427,0.4157,0.127,Trump
Grand Traverse,MI,0.5327,0.4074,0.1253,Trump
Chickasaw,MS,0.5872,0.4625,0.1247,Trump
Dinwiddie,VA,0.5503,0.426,0.1243,Trump
West Baton Rouge Parish,LA,0.5449,0.4234,0.1215,Trump
St. Landry Parish,LA,0.5496,0.4305,0.1191,Trump
Accomack,VA,0.5447,0.4276,0.1171,Trump
McDonough,IL,0.5259,0.4088,0.1171,Trump
Wicomico,MD,0.538,0.4216,0.1164,Trump
Sarasota,FL,0.5431,0.4274,0.1157,Trump
Buckingham,VA,0.5449,0.4294,0.1155,Trump
Macomb,MI,0.5363,0.4208,0.1155,Trump
Caswell,NC,0.5476,0.4326,0.115,Trump
Morehouse Parish,LA,0.5486,0.4349,0.1137,Trump
Waynesboro (city),VA,0.5264,0.4128,0.1136,Trump
Natchitoches Parish,LA,0.5395,0.4299,0.1096,Trump
Penobscot,ME,0.5185,0.4092,0.1093,Trump
Uvalde,TX,0.5403,0.4323,0.108,Trump
St. Lawrence,NY,0.5248,0.417,0.1078,Trump
Placer,CA,0.525,0.4176,0.1074,Trump
Oklahoma,OK,0.5169,0.4118,0.1051,Trump
Monongalia,WV,0.5115,0.4077,0.1038,Trump
Ouachita,AR,0.5385,0.4351,0.1034,Trump
Red River Parish,LA,0.5407,0.4383,0.1024,Trump
Berks,PA,0.5291,0.4273,0.1018,Trump
Beltrami,MN,0.5059,0.4076,0.0983,Trump
Anoka,MN,0.5071,0.4101,0.097,Trump
Chesterfield,VA,0.5591,0.4621,0.097,Trump
Wasco,OR,0.5085,0.4119,0.0966,Trump
Bladen,NC,0.5406,0.446,0.0946,Trump
Monmouth,NJ,0.5307,0.4361,0.0946,Trump
Sangamon,IL,0.5165,0.4222,0.0943,Trump
Androscoggin,ME,0.5094,0.4152,0.0942,Trump
Fluvanna,VA,0.5202,0.4263,0.0939,Trump
Ada,ID,0.4793,0.3869,0.0924,Trump
Grand,UT,0.5247,0.4337,0.091,Trump
Lynchburg (city),VA,0.5086,0.4183,0.0903,Trump
Gates,NC,0.5351,0.445,0.0901,Trump
Bienville Parish,LA,0.5362,0.4467,0.0895,Trump
Woodruff,AR,0.5238,0.4353,0.0885,Trump
Yamhill,OR,0.5007,0.413,0.0877,Trump
Tarrant,TX,0.5215,0.4345,0.087,Trump
Ontario,NY,0.5107,0.4245,0.0862,Trump
Valencia,NM,0.4789,0.393,0.0859,Trump
Colleton,SC,0.5271,0.442,0.0851,Trump
Spokane,WA,0.4994,0.4164,0.083,Trump
Early,GA,0.5337,0.4527,0.081,Trump
Hardeman,TN,0.5315,0.4516,0.0799,Trump
Navajo,AZ,0.513,0.4338,0.0792,Trump
Mower,MN,0.5018,0.4233,0.0785,Trump
Cerro Gordo,IA,0.5118,0.4348,0.077,Trump
Des Moines,IA,0.5065,0.437,0.0695,Trump
Lewis and Clark,MT,0.493,0.424,0.069,Trump
Poweshiek,IA,0.5092,0.4407,0.0685,Trump
Grays Harbor,WA,0.4969,0.4286,0.0683,Trump
Porter,IN,0.5062,0.4384,0.0678,Trump
Cortland,NY,0.4997,0.4329,0.0668,Trump
Muscatine,IA,0.5003,0.434,0.0663,Trump
Huerfano,CO,0.4971,0.4324,0.0647,Trump
LaPorte,IN,0.504,0.4399,0.0641,Trump
Trumbull,OH,0.5119,0.4478,0.0641,Trump
Whiteside,IL,0.4997,0.4365,0.0632,Trump
Lenoir,NC,0.5237,0.4609,0.0628,Trump
Pacific,WA,0.5009,0.4396,0.0613,Trump
Tillamook,OR,0.4891,0.4299,0.0592,Trump
Tippecanoe,IN,0.496,0.4394,0.0566,Trump
Eaton,MI,0.4958,0.4406,0.0552,Trump
Conecuh,AL,0.5216,0.4691,0.0525,Trump
Barnwell,SC,0.5157,0.4637,0.052,Trump
James City,VA,0.498,0.4467,0.0513,Trump
Robeson,NC,0.5144,0.4658,0.0486,Trump
Brewster,TX,0.4905,0.4423,0.0482,Trump
Chaffee,CO,0.4803,0.4339,0.0464,Trump
Riley,KS,0.4795,0.4343,0.0452,Trump
Virginia Beach (city),VA,0.491,0.4465,0.0445,Trump
Racine,WI,0.4977,0.4537,0.044,Trump
Benson,ND,0.4778,0.434,0.0438,Trump
Saratoga,NY,0.4908,0.4472,0.0436,Trump
New Hanover,NC,0.5027,0.4618,0.0409,Trump
Luna,NM,0.4768,0.438,0.0388,Trump
Deschutes,OR,0.4821,0.444,0.0381,Trump
Blue Earth,MN,0.4711,0.4338,0.0373,Trump
Darlington,SC,0.5052,0.4679,0.0373,Trump
Kennebec,ME,0.4811,0.4439,0.0372,Trump
Broome,NY,0.4903,0.4534,0.0369,Trump
Isabella,MI,0.4868,0.45,0.0368,Trump
Maricopa,AZ,0.4913,0.4568,0.0345,Trump
Conejos,CO,0.4748,0.4416,0.0332,Trump
McCormick,SC,0.5083,0.4754,0.0329,Trump
Door,WI,0.4934,0.4613,0.0321,Trump
Leelanau,MI,0.4905,0.459,0.0315,Trump
Kent,RI,0.5016,0.4708,0.0308,Trump
Nicollet,MN,0.4709,0.4402,0.0307,Trump
Peach,GA,0.5052,0.4751,0.0301,Trump
Mahnomen,MN,0.4778,0.4484,0.0294,Trump
Winona,MN,0.4689,0.4397,0.0292,Trump
Rensselaer,NY,0.4839,0.4552,0.0287,Trump
Shawnee,KS,0.48,0.4517,0.0283,Trump
Granville,NC,0.5015,0.4765,0.025,Trump
St. Lucie,FL,0.4992,0.4747,0.0245,Trump
Dooly,GA,0.506,0.4849,0.0211,Trump
Twiggs,GA,0.5019,0.4861,0.0158,Trump
Nueces,TX,0.4877,0.4723,0.0154,Trump
Chesapeake (city),VA,0.4828,0.47,0.0128,Trump
Stanislaus,CA,0.4797,0.467,0.0127,Trump
Dubuque,IA,0.4769,0.4644,0.0125,Trump
Saginaw,MI,0.4827,0.4713,0.0114,Trump
Pinellas,FL,0.4857,0.4747,0.011,Trump
Dutchess,NY,0.4839,0.4732,0.0107,Trump
Hays,TX,0.4716,0.463,0.0086,Trump
Winneshiek,IA,0.4753,0.467,0.0083,Trump
Kenosha,WI,0.4751,0.4717,0.0034,Trump
Lorain,OH,0.4782,0.4753,0.0029,Trump
Nash,NC,0.4934,0.4909,0.0025,Trump
Clallam,WA,0.4705,0.4703,0.0002,Trump
